cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
0,"['0.8512', '0.9632', '0.7411', '0.7997', '0.7085', '0.9394', '0.0669', '0.7721', '0.9429', '0.9786']","['0.7045', '0.9528', '0.4868', '0.7997', '0.6558', '0.9225', '0.3894', '0.9525', '0.9513', '0.8448']","['0.8512', '0.9632', '0.7411', '0.7997', '0.7085', '0.9394', '0.0669', '0.7721', '0.9429', '0.9786']","['0.7709', '0.9579', '0.5876', '0.7997', '0.6811', '0.9309', '0.1141', '0.8529', '0.9471', '0.9068']","['0.8512', '0.9632', '0.7411', '0.7997', '0.7085', '0.9394', '0.0669', '0.7721', '0.9429', '0.9786']","['0.9608', '0.9944', '0.9170', '0.9764', '0.9580', '0.9911', '0.9891', '0.9957', '0.9948', '0.9800']","[[589, 2, 29, 53, 4, 0, 10, 0, 5, 0], [1, 706, 1, 16, 3, 1, 4, 0, 1, 0], [10, 0, 498, 9, 123, 2, 25, 0, 5, 0], [50, 20, 21, 591, 47, 0, 9, 0, 1, 0], [3, 3, 151, 32, 503, 0, 14, 0, 4, 0], [0, 3, 0, 3, 0, 667, 0, 17, 7, 13], [181, 3, 311, 30, 82, 0, 44, 0, 7, 0], [0, 0, 0, 0, 0, 45, 0, 542, 3, 112], [2, 4, 12, 4, 5, 3, 7, 1, 644, 1], [0, 0, 0, 1, 0, 5, 0, 9, 0, 686]]",-1,-1
1,"['0.8584', '0.9577', '0.7158', '0.8674', '0.7676', '0.9380', '0.1611', '0.8946', '0.9283', '0.9615']","['0.7191', '0.9832', '0.5567', '0.8083', '0.6838', '0.9328', '0.4511', '0.9263', '0.9694', '0.9297']","['0.8584', '0.9577', '0.7158', '0.8674', '0.7676', '0.9380', '0.1611', '0.8946', '0.9283', '0.9615']","['0.7826', '0.9703', '0.6263', '0.8368', '0.7233', '0.9354', '0.2374', '0.9101', '0.9484', '0.9453']","['0.8584', '0.9577', '0.7158', '0.8674', '0.7676', '0.9380', '0.1611', '0.8946', '0.9283', '0.9615']","['0.9632', '0.9981', '0.9395', '0.9757', '0.9599', '0.9924', '0.9797', '0.9921', '0.9968', '0.9919']","[[594, 2, 26, 51, 2, 0, 13, 0, 4, 0], [1, 702, 1, 22, 3, 1, 2, 0, 1, 0], [10, 0, 481, 11, 117, 2, 47, 0, 4, 0], [37, 6, 19, 641, 28, 0, 8, 0, 0, 0], [3, 0, 81, 29, 545, 0, 48, 0, 4, 0], [0, 1, 0, 2, 0, 666, 0, 28, 2, 11], [178, 2, 243, 30, 96, 0, 106, 0, 3, 0], [0, 0, 0, 0, 0, 33, 0, 628, 2, 39], [3, 1, 13, 7, 6, 7, 11, 0, 634, 1], [0, 0, 0, 0, 0, 5, 0, 22, 0, 674]]",2,9
2,"['0.8540', '0.9591', '0.6994', '0.8728', '0.8042', '0.9535', '0.3359', '0.8946', '0.9473', '0.9643']","['0.7234', '0.9832', '0.6667', '0.8388', '0.7129', '0.9495', '0.5567', '0.9429', '0.9473', '0.9210']","['0.8540', '0.9591', '0.6994', '0.8728', '0.8042', '0.9535', '0.3359', '0.8946', '0.9473', '0.9643']","['0.7833', '0.9710', '0.6826', '0.8554', '0.7558', '0.9515', '0.4190', '0.9181', '0.9473', '0.9422']","['0.8540', '0.9591', '0.6994', '0.8728', '0.8042', '0.9535', '0.3359', '0.8946', '0.9473', '0.9643']","['0.9642', '0.9981', '0.9629', '0.9802', '0.9634', '0.9943', '0.9722', '0.9940', '0.9943', '0.9908']","[[591, 1, 24, 42, 1, 0, 27, 0, 6, 0], [1, 703, 1, 18, 3, 1, 4, 0, 2, 0], [11, 0, 470, 11, 103, 2, 70, 0, 5, 0], [40, 7, 15, 645, 26, 0, 5, 0, 1, 0], [2, 1, 47, 26, 571, 0, 56, 0, 7, 0], [0, 0, 0, 2, 0, 677, 0, 20, 3, 8], [171, 3, 139, 21, 93, 0, 221, 0, 10, 0], [0, 0, 0, 0, 0, 23, 0, 628, 2, 49], [1, 0, 9, 4, 4, 3, 14, 0, 647, 1], [0, 0, 0, 0, 0, 7, 0, 18, 0, 676]]",2,8
3,"['0.8367', '0.9577', '0.6979', '0.8945', '0.8437', '0.9634', '0.4103', '0.8903', '0.9517', '0.9672']","['0.7559', '0.9846', '0.7351', '0.8346', '0.6909', '0.9293', '0.6338', '0.9571', '0.9573', '0.9288']","['0.8367', '0.9577', '0.6979', '0.8945', '0.8437', '0.9634', '0.4103', '0.8903', '0.9517', '0.9672']","['0.7942', '0.9710', '0.7160', '0.8635', '0.7597', '0.9461', '0.4982', '0.9225', '0.9545', '0.9476']","['0.8367', '0.9577', '0.6979', '0.8945', '0.8437', '0.9634', '0.4103', '0.8903', '0.9517', '0.9672']","['0.9704', '0.9982', '0.9733', '0.9791', '0.9574', '0.9917', '0.9754', '0.9956', '0.9954', '0.9917']","[[579, 1, 16, 47, 4, 0, 38, 0, 7, 0], [0, 702, 1, 21, 5, 0, 1, 0, 3, 0], [12, 1, 469, 10, 116, 4, 54, 0, 6, 0], [25, 4, 12, 661, 31, 0, 4, 0, 1, 1], [1, 1, 35, 22, 599, 0, 47, 0, 5, 0], [0, 1, 0, 1, 0, 684, 0, 15, 2, 7], [149, 3, 97, 26, 109, 1, 270, 0, 3, 0], [0, 0, 0, 0, 0, 31, 0, 625, 2, 44], [0, 0, 8, 4, 3, 5, 12, 1, 650, 0], [0, 0, 0, 0, 0, 11, 0, 12, 0, 678]]",2,4
4,"['0.8295', '0.9550', '0.7485', '0.8850', '0.7141', '0.9732', '0.5319', '0.9017', '0.9444', '0.9615']","['0.7603', '0.9887', '0.7105', '0.8385', '0.7860', '0.9226', '0.5700', '0.9605', '0.9570', '0.9520']","['0.8295', '0.9550', '0.7485', '0.8850', '0.7141', '0.9732', '0.5319', '0.9017', '0.9444', '0.9615']","['0.7934', '0.9715', '0.7290', '0.8611', '0.7483', '0.9472', '0.5503', '0.9302', '0.9506', '0.9567']","['0.8295', '0.9550', '0.7485', '0.8850', '0.7141', '0.9732', '0.5319', '0.9017', '0.9444', '0.9615']","['0.9713', '0.9987', '0.9676', '0.9799', '0.9781', '0.9908', '0.9584', '0.9959', '0.9954', '0.9946']","[[574, 1, 15, 33, 2, 0, 61, 0, 6, 0], [1, 700, 1, 20, 4, 1, 4, 0, 2, 0], [14, 1, 503, 11, 60, 1, 78, 0, 4, 0], [34, 3, 11, 654, 22, 0, 15, 0, 0, 0], [1, 0, 68, 34, 507, 0, 92, 0, 8, 0], [0, 1, 0, 1, 0, 691, 0, 10, 2, 5], [128, 2, 101, 24, 48, 0, 350, 0, 5, 0], [0, 0, 0, 0, 0, 38, 0, 633, 2, 29], [3, 0, 9, 3, 2, 7, 14, 0, 645, 0], [0, 0, 0, 0, 0, 11, 0, 16, 0, 674]]",2,0
5,"['0.8324', '0.9632', '0.7411', '0.8945', '0.7648', '0.9592', '0.5729', '0.9501', '0.9268', '0.9458']","['0.7763', '0.9860', '0.7466', '0.8453', '0.7724', '0.9471', '0.6042', '0.9329', '0.9738', '0.9721']","['0.8324', '0.9632', '0.7411', '0.8945', '0.7648', '0.9592', '0.5729', '0.9501', '0.9268', '0.9458']","['0.8033', '0.9745', '0.7438', '0.8692', '0.7686', '0.9531', '0.5881', '0.9414', '0.9497', '0.9588']","['0.8324', '0.9632', '0.7411', '0.8945', '0.7648', '0.9592', '0.5729', '0.9501', '0.9268', '0.9458']","['0.9737', '0.9984', '0.9733', '0.9807', '0.9746', '0.9940', '0.9611', '0.9924', '0.9973', '0.9970']","[[576, 1, 18, 38, 1, 0, 53, 0, 5, 0], [1, 706, 1, 16, 4, 0, 4, 0, 1, 0], [14, 1, 498, 10, 69, 2, 76, 0, 2, 0], [26, 4, 9, 661, 27, 0, 12, 0, 0, 0], [1, 1, 51, 25, 543, 0, 86, 0, 3, 0], [0, 0, 0, 2, 0, 681, 0, 21, 2, 4], [119, 3, 79, 25, 53, 0, 377, 0, 2, 0], [0, 0, 0, 0, 0, 18, 0, 667, 2, 15], [5, 0, 11, 5, 6, 7, 16, 0, 633, 0], [0, 0, 0, 0, 0, 11, 0, 27, 0, 663]]",2,5
