cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.6232', '0.6536', '0.1196', '0.7750', '0.0000', '0.3786', '0.1429', '0.0000']","['0.0000', '0.2410', '0.3421', '0.3964', '0.3455', '0.0000', '0.5989', '0.1077', '0.0000']","['0.0000', '0.6232', '0.6536', '0.1196', '0.7750', '0.0000', '0.3786', '0.1429', '0.0000']","['0.0000', '0.3476', '0.4491', '0.1838', '0.4780', '0.0000', '0.4639', '0.1228', '0.0000']","['0.0000', '0.6232', '0.6536', '0.1196', '0.7750', '0.0000', '0.3786', '0.1429', '0.0000']","['1.0000', '0.7547', '0.8429', '0.9772', '0.8165', '1.0000', '0.9683', '0.8520', '1.0000']","[[0, 176, 47, 11, 301, 0, 17, 8, 0], [0, 349, 57, 8, 75, 0, 44, 27, 0], [0, 5, 366, 0, 185, 0, 0, 4, 0], [0, 315, 52, 67, 53, 0, 24, 49, 0], [0, 16, 101, 4, 434, 0, 3, 2, 0], [0, 58, 259, 29, 49, 0, 42, 123, 0], [0, 77, 150, 15, 89, 0, 212, 17, 0], [0, 387, 19, 10, 59, 0, 5, 80, 0], [0, 65, 19, 25, 11, 0, 7, 433, 0]]",-1,-1,-1,-1,2.1962153911590576
1,"['0.0000', '0.1143', '0.3786', '0.0000', '0.5964', '0.9929', '0.0179', '0.0000', '0.1661']","['0.0000', '0.3033', '0.8154', '0.0000', '0.2833', '0.1779', '1.0000', '0.0000', '0.3661']","['0.0000', '0.1143', '0.3786', '0.0000', '0.5964', '0.9929', '0.0179', '0.0000', '0.1661']","['0.0000', '0.1660', '0.5171', '0.0000', '0.3841', '0.3017', '0.0351', '0.0000', '0.2285']","['0.0000', '0.1143', '0.3786', '0.0000', '0.5964', '0.9929', '0.0179', '0.0000', '0.1661']","['1.0000', '0.9672', '0.9893', '1.0000', '0.8114', '0.4263', '1.0000', '1.0000', '0.9641']","[[0, 11, 1, 0, 294, 251, 0, 0, 3], [0, 64, 5, 0, 114, 346, 0, 0, 31], [0, 0, 212, 0, 150, 198, 0, 0, 0], [0, 114, 11, 0, 119, 232, 0, 0, 84], [0, 0, 29, 0, 334, 197, 0, 0, 0], [0, 0, 0, 0, 2, 556, 0, 0, 2], [0, 8, 2, 0, 67, 472, 10, 0, 1], [0, 12, 0, 0, 96, 412, 0, 0, 40], [0, 2, 0, 0, 3, 462, 0, 0, 93]]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 9, 6, 6, 6, 6]","[6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 6, 9, 6, 6, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8958854675292969
2,"['0.7518', '0.3393', '0.8214', '0.1625', '0.4125', '0.7732', '0.5536', '0.1125', '0.8732']","['0.3905', '0.4167', '0.5174', '0.8273', '0.6435', '0.7205', '0.4704', '0.8182', '0.6030']","['0.7518', '0.3393', '0.8214', '0.1625', '0.4125', '0.7732', '0.5536', '0.1125', '0.8732']","['0.5140', '0.3740', '0.6349', '0.2716', '0.5027', '0.7459', '0.5086', '0.1978', '0.7133']","['0.7518', '0.3393', '0.8214', '0.1625', '0.4125', '0.7732', '0.5536', '0.1125', '0.8732']","['0.8533', '0.9406', '0.9042', '0.9958', '0.9714', '0.9625', '0.9221', '0.9969', '0.9281']","[[421, 8, 38, 3, 34, 11, 36, 1, 8], [120, 190, 26, 4, 15, 5, 144, 7, 49], [18, 0, 460, 0, 70, 3, 7, 1, 1], [136, 121, 27, 91, 3, 5, 92, 4, 81], [70, 0, 210, 0, 231, 41, 7, 0, 1], [9, 0, 49, 1, 0, 433, 16, 1, 51], [91, 1, 57, 4, 5, 61, 310, 0, 31], [209, 136, 15, 3, 1, 5, 28, 63, 100], [4, 0, 7, 4, 0, 37, 19, 0, 489]]","[9, 1, 1, 2, 2, 9, 7, 7, 1, 1, 1, 7, 7, 4, 4, 7]","[9, 1, 1, 2, 2, 9, 7, 7, 1, 1, 1, 7, 7, 4, 4, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5067132711410522
3,"['0.5446', '0.4839', '0.8464', '0.4518', '0.4839', '0.8411', '0.5107', '0.3839', '0.9054']","['0.4559', '0.6626', '0.6172', '0.6932', '0.6076', '0.6141', '0.5743', '0.7875', '0.6000']","['0.5446', '0.4839', '0.8464', '0.4518', '0.4839', '0.8411', '0.5107', '0.3839', '0.9054']","['0.4963', '0.5593', '0.7139', '0.5470', '0.5388', '0.7099', '0.5406', '0.5162', '0.7217']","['0.5446', '0.4839', '0.8464', '0.4518', '0.4839', '0.8411', '0.5107', '0.3839', '0.9054']","['0.9187', '0.9692', '0.9344', '0.9750', '0.9609', '0.9339', '0.9527', '0.9871', '0.9246']","[[305, 7, 25, 19, 95, 54, 28, 18, 9], [69, 271, 20, 39, 11, 13, 71, 27, 39], [9, 1, 474, 2, 56, 9, 7, 1, 1], [68, 42, 18, 253, 3, 8, 72, 7, 89], [23, 4, 167, 2, 271, 85, 6, 0, 2], [5, 1, 5, 2, 1, 471, 9, 2, 64], [49, 9, 49, 19, 8, 89, 286, 1, 50], [139, 73, 6, 20, 1, 15, 7, 215, 84], [2, 1, 4, 9, 0, 23, 12, 2, 507]]","[7, 2, 4, 1, 2, 2, 4, 2, 5, 4, 1, 1, 4, 5, 6, 1]","[7, 2, 4, 1, 2, 2, 4, 2, 5, 4, 1, 1, 4, 5, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.312144160270691
4,"['0.6464', '0.6679', '0.7893', '0.4286', '0.6054', '0.7464', '0.6982', '0.2429', '0.8625']","['0.5435', '0.4902', '0.6738', '0.6434', '0.6266', '0.8101', '0.5234', '0.9007', '0.7703']","['0.6464', '0.6679', '0.7893', '0.4286', '0.6054', '0.7464', '0.6982', '0.2429', '0.8625']","['0.5905', '0.5654', '0.7270', '0.5145', '0.6158', '0.7770', '0.5983', '0.3826', '0.8138']","['0.6464', '0.6679', '0.7893', '0.4286', '0.6054', '0.7464', '0.6982', '0.2429', '0.8625']","['0.9321', '0.9132', '0.9522', '0.9703', '0.9549', '0.9781', '0.9205', '0.9967', '0.9679']","[[362, 18, 7, 15, 105, 10, 37, 3, 3], [32, 374, 13, 35, 11, 1, 83, 6, 5], [15, 2, 442, 2, 70, 3, 24, 1, 1], [50, 131, 10, 240, 5, 1, 94, 2, 27], [18, 10, 132, 1, 339, 28, 31, 0, 1], [9, 1, 33, 7, 1, 418, 35, 1, 55], [39, 18, 11, 18, 6, 48, 391, 1, 28], [137, 209, 3, 40, 3, 1, 7, 136, 24], [4, 0, 5, 15, 1, 6, 45, 1, 483]]","[9, 7, 7, 1, 7, 7, 3, 7, 7, 2, 7, 6, 5, 2, 8, 1]","[9, 7, 7, 1, 7, 7, 3, 7, 7, 2, 7, 6, 5, 2, 8, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.2392107248306274
5,"['0.3607', '0.7393', '0.8464', '0.3554', '0.5768', '0.7679', '0.6250', '0.3893', '0.9429']","['0.6516', '0.4976', '0.6667', '0.6378', '0.5235', '0.7239', '0.6239', '0.7055', '0.6650']","['0.3607', '0.7393', '0.8464', '0.3554', '0.5768', '0.7679', '0.6250', '0.3893', '0.9429']","['0.4644', '0.5948', '0.7459', '0.4564', '0.5489', '0.7452', '0.6244', '0.5017', '0.7799']","['0.3607', '0.7393', '0.8464', '0.3554', '0.5768', '0.7679', '0.6250', '0.3893', '0.9429']","['0.9759', '0.9067', '0.9471', '0.9748', '0.9344', '0.9634', '0.9529', '0.9797', '0.9406']","[[202, 28, 19, 17, 179, 31, 37, 41, 6], [11, 414, 15, 42, 15, 2, 28, 16, 17], [1, 5, 474, 3, 58, 5, 10, 2, 2], [19, 158, 11, 199, 5, 5, 83, 17, 63], [5, 19, 146, 2, 323, 40, 21, 1, 3], [2, 0, 24, 2, 3, 430, 15, 8, 76], [9, 24, 17, 23, 17, 69, 350, 3, 48], [60, 181, 3, 19, 15, 5, 8, 218, 51], [1, 3, 2, 5, 2, 7, 9, 3, 528]]","[4, 7, 7, 2, 7, 8, 2, 7, 2, 7, 7, 9, 2, 2, 9, 6]","[4, 7, 7, 2, 7, 8, 2, 7, 2, 7, 7, 9, 2, 2, 9, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1275622844696045
6,"['0.7054', '0.7000', '0.8286', '0.4482', '0.5696', '0.8161', '0.6929', '0.6018', '0.9089']","['0.6454', '0.6232', '0.7084', '0.6640', '0.7185', '0.7976', '0.5951', '0.7456', '0.7891']","['0.7054', '0.7000', '0.8286', '0.4482', '0.5696', '0.8161', '0.6929', '0.6018', '0.9089']","['0.6741', '0.6594', '0.7638', '0.5352', '0.6355', '0.8067', '0.6403', '0.6660', '0.8448']","['0.7054', '0.7000', '0.8286', '0.4482', '0.5696', '0.8161', '0.6929', '0.6018', '0.9089']","['0.9516', '0.9471', '0.9574', '0.9717', '0.9721', '0.9741', '0.9411', '0.9743', '0.9696']","[[395, 6, 8, 15, 47, 10, 31, 44, 4], [20, 392, 12, 42, 13, 3, 48, 24, 6], [16, 2, 464, 5, 51, 7, 11, 3, 1], [29, 127, 7, 251, 5, 3, 90, 20, 28], [21, 16, 133, 1, 319, 35, 32, 3, 0], [5, 0, 19, 3, 2, 457, 22, 10, 42], [35, 17, 9, 24, 4, 48, 388, 6, 29], [88, 69, 2, 30, 2, 2, 4, 337, 26], [3, 0, 1, 7, 1, 8, 26, 5, 509]]","[8, 7, 7, 1, 9, 4, 4, 2, 4, 4, 1, 5, 4, 1, 1, 8]","[8, 7, 7, 1, 9, 4, 4, 2, 4, 4, 1, 5, 4, 1, 1, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.032829999923706
7,"['0.7661', '0.6411', '0.8018', '0.4911', '0.5964', '0.7696', '0.7143', '0.5375', '0.9196']","['0.6137', '0.6904', '0.7071', '0.6643', '0.7489', '0.8320', '0.5405', '0.8091', '0.7399']","['0.7661', '0.6411', '0.8018', '0.4911', '0.5964', '0.7696', '0.7143', '0.5375', '0.9196']","['0.6815', '0.6648', '0.7515', '0.5647', '0.6640', '0.7996', '0.6154', '0.6459', '0.8201']","['0.7661', '0.6411', '0.8018', '0.4911', '0.5964', '0.7696', '0.7143', '0.5375', '0.9196']","['0.9397', '0.9641', '0.9585', '0.9690', '0.9750', '0.9806', '0.9241', '0.9842', '0.9596']","[[429, 3, 5, 14, 46, 11, 31, 16, 5], [15, 359, 10, 56, 12, 1, 76, 22, 9], [20, 0, 449, 10, 38, 7, 33, 2, 1], [37, 85, 4, 275, 7, 1, 98, 17, 36], [14, 15, 138, 1, 334, 23, 33, 2, 0], [6, 0, 21, 3, 2, 431, 27, 5, 65], [42, 10, 6, 22, 6, 40, 400, 3, 31], [132, 48, 1, 28, 1, 1, 14, 301, 34], [4, 0, 1, 5, 0, 3, 28, 4, 515]]","[2, 2, 3, 2, 3, 7, 5, 3, 2, 7, 5, 9, 7, 1, 4, 5]","[2, 2, 3, 2, 3, 7, 5, 3, 2, 7, 5, 9, 7, 1, 4, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.935096800327301
8,"['0.6089', '0.7750', '0.8875', '0.4821', '0.5250', '0.8071', '0.7000', '0.6321', '0.9179']","['0.7286', '0.6061', '0.6636', '0.6585', '0.7000', '0.7972', '0.6087', '0.8389', '0.7981']","['0.6089', '0.7750', '0.8875', '0.4821', '0.5250', '0.8071', '0.7000', '0.6321', '0.9179']","['0.6634', '0.6803', '0.7594', '0.5567', '0.6000', '0.8021', '0.6512', '0.7210', '0.8538']","['0.6089', '0.7750', '0.8875', '0.4821', '0.5250', '0.8071', '0.7000', '0.6321', '0.9179']","['0.9717', '0.9371', '0.9437', '0.9688', '0.9719', '0.9743', '0.9437', '0.9848', '0.9710']","[[341, 18, 11, 20, 74, 18, 43, 31, 4], [8, 434, 10, 48, 6, 3, 33, 13, 5], [8, 5, 497, 5, 28, 6, 8, 2, 1], [22, 130, 7, 270, 7, 2, 86, 10, 26], [5, 23, 185, 1, 294, 28, 24, 0, 0], [3, 0, 20, 6, 2, 452, 28, 6, 43], [29, 22, 16, 15, 5, 48, 392, 1, 32], [50, 84, 2, 37, 4, 3, 7, 354, 19], [2, 0, 1, 8, 0, 7, 23, 5, 514]]","[5, 2, 1, 2, 1, 2, 3, 8, 2, 4, 5, 2, 5, 2, 5, 6]","[5, 2, 1, 2, 1, 2, 3, 8, 2, 4, 5, 2, 5, 2, 5, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8912025690078735
9,"['0.8125', '0.6946', '0.8482', '0.6089', '0.5750', '0.7893', '0.6821', '0.6018', '0.9429']","['0.6481', '0.7086', '0.7252', '0.6673', '0.8050', '0.8340', '0.6388', '0.8753', '0.7437']","['0.8125', '0.6946', '0.8482', '0.6089', '0.5750', '0.7893', '0.6821', '0.6018', '0.9429']","['0.7211', '0.7015', '0.7819', '0.6368', '0.6708', '0.8110', '0.6598', '0.7132', '0.8315']","['0.8125', '0.6946', '0.8482', '0.6089', '0.5750', '0.7893', '0.6821', '0.6018', '0.9429']","['0.9449', '0.9643', '0.9598', '0.9621', '0.9826', '0.9804', '0.9518', '0.9893', '0.9594']","[[455, 9, 3, 23, 23, 9, 21, 14, 3], [12, 389, 10, 76, 6, 2, 42, 17, 6], [20, 3, 475, 6, 30, 9, 15, 0, 2], [34, 68, 2, 341, 5, 2, 72, 8, 28], [17, 23, 150, 1, 322, 27, 20, 0, 0], [5, 0, 8, 3, 8, 442, 20, 5, 69], [52, 17, 6, 25, 5, 36, 382, 1, 36], [104, 40, 1, 31, 1, 2, 6, 337, 38], [3, 0, 0, 5, 0, 1, 20, 3, 528]]","[2, 1, 6, 8, 8, 4, 2, 2, 7, 1, 8, 5, 7, 5, 9, 1]","[2, 1, 6, 8, 8, 4, 2, 2, 7, 1, 8, 5, 7, 5, 9, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9047173857688904
