cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.3700', '0.9329', '0.0557', '0.1314', '0.7371', '0.2729', '0.1771', '0.8814', '0.7314', '0.8586']","['0.3558', '0.4427', '0.5132', '0.6667', '0.3465', '0.7702', '0.3594', '0.5202', '0.8562', '0.8382']","['0.3700', '0.9329', '0.0557', '0.1314', '0.7371', '0.2729', '0.1771', '0.8814', '0.7314', '0.8586']","['0.3627', '0.6005', '0.1005', '0.2196', '0.4714', '0.4030', '0.2373', '0.6543', '0.7889', '0.8483']","['0.3700', '0.9329', '0.0557', '0.1314', '0.7371', '0.2729', '0.1771', '0.8814', '0.7314', '0.8586']","['0.9256', '0.8695', '0.9941', '0.9927', '0.8456', '0.9910', '0.9649', '0.9097', '0.9863', '0.9816']","[[259, 211, 5, 27, 166, 0, 26, 2, 4, 0], [26, 653, 5, 3, 9, 1, 2, 1, 0, 0], [111, 20, 39, 1, 401, 9, 104, 3, 12, 0], [106, 427, 0, 92, 66, 0, 8, 0, 1, 0], [76, 45, 11, 4, 516, 2, 39, 0, 7, 0], [0, 4, 0, 0, 1, 191, 14, 436, 5, 49], [145, 108, 13, 7, 279, 6, 124, 2, 16, 0], [0, 0, 0, 0, 0, 17, 0, 617, 3, 63], [5, 5, 3, 4, 50, 19, 28, 70, 512, 4], [0, 2, 0, 0, 1, 3, 0, 55, 38, 601]]",-1,-1,-1,-1,1.4636625051498413
1,"['0.6129', '0.9000', '0.7686', '0.5914', '0.4157', '0.3243', '0.0414', '0.9171', '0.7814', '0.9200']","['0.5543', '0.7836', '0.3723', '0.7126', '0.5114', '0.9008', '0.2458', '0.5676', '0.9716', '0.8440']","['0.6129', '0.9000', '0.7686', '0.5914', '0.4157', '0.3243', '0.0414', '0.9171', '0.7814', '0.9200']","['0.5821', '0.8378', '0.5016', '0.6464', '0.4586', '0.4769', '0.0709', '0.7013', '0.8662', '0.8804']","['0.6129', '0.9000', '0.7686', '0.5914', '0.4157', '0.3243', '0.0414', '0.9171', '0.7814', '0.9200']","['0.9452', '0.9724', '0.8560', '0.9735', '0.9559', '0.9960', '0.9859', '0.9224', '0.9975', '0.9811']","[[429, 22, 107, 71, 12, 1, 55, 0, 2, 1], [18, 630, 21, 27, 1, 0, 2, 0, 1, 0], [33, 0, 538, 2, 110, 3, 8, 0, 6, 0], [101, 125, 22, 414, 32, 0, 6, 0, 0, 0], [65, 7, 299, 22, 291, 1, 11, 0, 4, 0], [0, 4, 10, 0, 1, 227, 2, 391, 2, 63], [126, 10, 405, 33, 93, 2, 29, 0, 1, 1], [0, 0, 0, 0, 0, 5, 0, 642, 0, 53], [2, 2, 42, 12, 29, 8, 5, 52, 547, 1], [0, 4, 1, 0, 0, 5, 0, 46, 0, 644]]","[6, 2, 2, 8, 4, 6, 6, 2, 2, 2, 4, 8, 2, 2, 6, 2]","[6, 2, 2, 8, 4, 6, 6, 2, 2, 2, 4, 8, 2, 2, 6, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3110431432724
2,"['0.6000', '0.9300', '0.5771', '0.7014', '0.5071', '0.6729', '0.1700', '0.7757', '0.8986', '0.9200']","['0.6502', '0.7843', '0.4122', '0.7168', '0.5420', '0.7336', '0.3343', '0.7368', '0.8688', '0.8644']","['0.6000', '0.9300', '0.5771', '0.7014', '0.5071', '0.6729', '0.1700', '0.7757', '0.8986', '0.9200']","['0.6241', '0.8510', '0.4810', '0.7090', '0.5240', '0.7019', '0.2254', '0.7557', '0.8834', '0.8913']","['0.6000', '0.9300', '0.5771', '0.7014', '0.5071', '0.6729', '0.1700', '0.7757', '0.8986', '0.9200']","['0.9641', '0.9716', '0.9086', '0.9692', '0.9524', '0.9729', '0.9624', '0.9692', '0.9849', '0.9840']","[[420, 37, 40, 91, 10, 2, 82, 0, 17, 1], [4, 651, 14, 19, 2, 0, 9, 0, 1, 0], [30, 3, 404, 4, 158, 1, 81, 0, 19, 0], [43, 102, 15, 491, 22, 1, 21, 0, 5, 0], [25, 15, 214, 32, 355, 1, 40, 0, 18, 0], [0, 1, 0, 0, 0, 471, 1, 174, 9, 44], [119, 17, 278, 45, 96, 4, 119, 0, 22, 0], [0, 0, 0, 0, 0, 97, 0, 543, 4, 56], [5, 3, 15, 3, 12, 16, 3, 14, 629, 0], [0, 1, 0, 0, 0, 49, 0, 6, 0, 644]]","[5, 2, 8, 5, 5, 8, 5, 8, 5, 5, 5, 5, 8, 8, 6, 9]","[5, 2, 8, 5, 5, 8, 5, 8, 5, 5, 5, 5, 8, 8, 6, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0744582414627075
3,"['0.7386', '0.9143', '0.5486', '0.7386', '0.6757', '0.6329', '0.1129', '0.8514', '0.8571', '0.9071']","['0.6569', '0.9440', '0.4414', '0.7493', '0.4968', '0.8280', '0.2959', '0.6938', '0.9231', '0.8919']","['0.7386', '0.9143', '0.5486', '0.7386', '0.6757', '0.6329', '0.1129', '0.8514', '0.8571', '0.9071']","['0.6954', '0.9289', '0.4892', '0.7439', '0.5726', '0.7174', '0.1634', '0.7646', '0.8889', '0.8994']","['0.7386', '0.9143', '0.5486', '0.7386', '0.6757', '0.6329', '0.1129', '0.8514', '0.8571', '0.9071']","['0.9571', '0.9940', '0.9229', '0.9725', '0.9240', '0.9854', '0.9702', '0.9583', '0.9921', '0.9878']","[[517, 6, 39, 73, 18, 2, 39, 0, 5, 1], [5, 640, 9, 27, 2, 0, 17, 0, 0, 0], [33, 1, 384, 3, 226, 0, 43, 0, 10, 0], [67, 20, 11, 517, 41, 0, 43, 0, 1, 0], [12, 3, 138, 23, 473, 1, 42, 0, 8, 0], [0, 1, 0, 1, 0, 443, 0, 218, 17, 20], [145, 5, 274, 42, 149, 1, 79, 0, 5, 0], [0, 0, 0, 0, 0, 44, 0, 596, 4, 56], [8, 2, 15, 4, 43, 10, 3, 15, 600, 0], [0, 0, 0, 0, 0, 34, 1, 30, 0, 635]]","[8, 6, 0, 3, 6, 3, 2, 6, 3, 0, 4, 0, 0, 6, 3, 2]","[8, 6, 0, 3, 6, 3, 2, 6, 3, 0, 4, 0, 0, 6, 3, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8140271306037903
4,"['0.7914', '0.9329', '0.7443', '0.6157', '0.5871', '0.7743', '0.0914', '0.7143', '0.8729', '0.9257']","['0.6002', '0.9082', '0.4570', '0.7836', '0.6116', '0.7570', '0.3299', '0.7634', '0.8791', '0.8804']","['0.7914', '0.9329', '0.7443', '0.6157', '0.5871', '0.7743', '0.0914', '0.7143', '0.8729', '0.9257']","['0.6827', '0.9204', '0.5663', '0.6896', '0.5991', '0.7655', '0.1432', '0.7380', '0.8760', '0.9025']","['0.7914', '0.9329', '0.7443', '0.6157', '0.5871', '0.7743', '0.0914', '0.7143', '0.8729', '0.9257']","['0.9414', '0.9895', '0.9017', '0.9811', '0.9586', '0.9724', '0.9794', '0.9754', '0.9867', '0.9860']","[[554, 2, 42, 52, 9, 0, 23, 0, 18, 0], [5, 653, 16, 11, 1, 0, 13, 0, 1, 0], [15, 0, 521, 1, 120, 0, 29, 0, 14, 0], [141, 55, 10, 431, 30, 0, 27, 0, 6, 0], [25, 2, 201, 15, 411, 0, 35, 0, 11, 0], [0, 0, 0, 1, 0, 542, 1, 121, 13, 22], [172, 5, 335, 21, 85, 1, 64, 0, 17, 0], [0, 0, 0, 0, 0, 130, 0, 500, 4, 66], [10, 2, 15, 18, 16, 6, 2, 20, 611, 0], [1, 0, 0, 0, 0, 37, 0, 14, 0, 648]]","[2, 3, 4, 8, 3, 4, 2, 6, 3, 2, 4, 2, 8, 8, 1, 6]","[2, 3, 4, 8, 3, 4, 2, 6, 3, 2, 4, 2, 8, 8, 1, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8560662865638733
5,"['0.8000', '0.9071', '0.6700', '0.7986', '0.6014', '0.7914', '0.1543', '0.7457', '0.9071', '0.9186']","['0.6215', '0.9724', '0.4984', '0.7204', '0.6568', '0.7803', '0.4186', '0.8018', '0.8604', '0.8796']","['0.8000', '0.9071', '0.6700', '0.7986', '0.6014', '0.7914', '0.1543', '0.7457', '0.9071', '0.9186']","['0.6996', '0.9387', '0.5716', '0.7575', '0.6279', '0.7858', '0.2255', '0.7728', '0.8832', '0.8987']","['0.8000', '0.9071', '0.6700', '0.7986', '0.6014', '0.7914', '0.1543', '0.7457', '0.9071', '0.9186']","['0.9459', '0.9971', '0.9251', '0.9656', '0.9651', '0.9752', '0.9762', '0.9795', '0.9837', '0.9860']","[[560, 2, 17, 78, 4, 2, 20, 0, 16, 1], [10, 635, 14, 31, 1, 0, 8, 0, 1, 0], [35, 0, 469, 7, 109, 1, 61, 0, 18, 0], [84, 10, 5, 559, 18, 0, 19, 0, 5, 0], [9, 0, 166, 52, 421, 0, 40, 0, 12, 0], [0, 0, 0, 2, 0, 554, 0, 91, 28, 25], [183, 4, 261, 43, 79, 2, 108, 0, 19, 1], [0, 0, 0, 0, 0, 113, 0, 522, 4, 61], [20, 2, 9, 4, 9, 11, 1, 9, 635, 0], [0, 0, 0, 0, 0, 27, 1, 29, 0, 643]]","[3, 8, 8, 0, 5, 5, 8, 6, 3, 0, 8, 0, 3, 1, 4, 8]","[3, 8, 8, 0, 5, 5, 8, 6, 3, 0, 8, 0, 3, 1, 4, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.842488169670105
6,"['0.7943', '0.9157', '0.7529', '0.7957', '0.6200', '0.6771', '0.0414', '0.8200', '0.8857', '0.9314']","['0.6533', '0.9654', '0.4559', '0.7672', '0.6468', '0.8330', '0.2014', '0.7166', '0.9254', '0.8717']","['0.7943', '0.9157', '0.7529', '0.7957', '0.6200', '0.6771', '0.0414', '0.8200', '0.8857', '0.9314']","['0.7170', '0.9399', '0.5679', '0.7812', '0.6331', '0.7470', '0.0687', '0.7648', '0.9051', '0.9006']","['0.7943', '0.9157', '0.7529', '0.7957', '0.6200', '0.6771', '0.0414', '0.8200', '0.8857', '0.9314']","['0.9532', '0.9963', '0.9002', '0.9732', '0.9624', '0.9849', '0.9817', '0.9640', '0.9921', '0.9848']","[[556, 3, 36, 69, 7, 1, 17, 0, 10, 1], [8, 641, 16, 25, 0, 0, 10, 0, 0, 0], [33, 1, 527, 2, 107, 0, 21, 0, 9, 0], [47, 12, 12, 557, 35, 0, 35, 0, 2, 0], [6, 2, 198, 30, 434, 0, 23, 0, 7, 0], [0, 0, 1, 1, 0, 474, 3, 185, 7, 29], [173, 3, 360, 37, 84, 1, 29, 0, 13, 0], [0, 0, 0, 0, 0, 61, 0, 574, 2, 63], [28, 2, 6, 5, 4, 10, 5, 17, 620, 3], [0, 0, 0, 0, 0, 22, 1, 25, 0, 652]]","[0, 0, 2, 6, 2, 4, 6, 0, 3, 1, 8, 3, 0, 8, 8, 3]","[0, 0, 2, 6, 2, 4, 6, 0, 3, 1, 8, 3, 0, 8, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7346268892288208
7,"['0.6871', '0.8714', '0.8114', '0.7243', '0.4857', '0.5086', '0.0529', '0.9000', '0.9014', '0.8471']","['0.7611', '0.9010', '0.4170', '0.6459', '0.5574', '0.8578', '0.3978', '0.6313', '0.8425', '0.8733']","['0.6871', '0.8714', '0.8114', '0.7243', '0.4857', '0.5086', '0.0529', '0.9000', '0.9014', '0.8471']","['0.7222', '0.8860', '0.5509', '0.6828', '0.5191', '0.6386', '0.0933', '0.7420', '0.8709', '0.8600']","['0.6871', '0.8714', '0.8114', '0.7243', '0.4857', '0.5086', '0.0529', '0.9000', '0.9014', '0.8471']","['0.9760', '0.9894', '0.8740', '0.9559', '0.9571', '0.9906', '0.9911', '0.9416', '0.9813', '0.9863']","[[481, 4, 63, 101, 23, 0, 12, 0, 15, 1], [5, 610, 15, 66, 1, 0, 3, 0, 0, 0], [5, 2, 568, 9, 84, 0, 14, 1, 17, 0], [18, 50, 24, 507, 82, 1, 17, 0, 1, 0], [3, 1, 301, 26, 340, 0, 7, 0, 22, 0], [0, 0, 1, 6, 0, 356, 0, 259, 29, 49], [118, 9, 374, 59, 72, 1, 37, 1, 29, 0], [0, 0, 0, 1, 0, 30, 0, 630, 5, 34], [2, 1, 16, 9, 8, 2, 2, 27, 631, 2], [0, 0, 0, 1, 0, 25, 1, 80, 0, 593]]","[4, 8, 2, 5, 4, 6, 8, 5, 2, 2, 8, 8, 1, 8, 8, 3]","[4, 8, 2, 5, 4, 6, 8, 5, 2, 2, 8, 8, 1, 8, 8, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7064197659492493
8,"['0.8057', '0.9071', '0.8100', '0.7600', '0.5729', '0.7757', '0.0171', '0.7471', '0.7929', '0.9471']","['0.6675', '0.9592', '0.4219', '0.7525', '0.6160', '0.7915', '0.1412', '0.7818', '0.9439', '0.8689']","['0.8057', '0.9071', '0.8100', '0.7600', '0.5729', '0.7757', '0.0171', '0.7471', '0.7929', '0.9471']","['0.7301', '0.9325', '0.5548', '0.7562', '0.5936', '0.7835', '0.0306', '0.7641', '0.8618', '0.9064']","['0.8057', '0.9071', '0.8100', '0.7600', '0.5729', '0.7757', '0.0171', '0.7471', '0.7929', '0.9471']","['0.9554', '0.9957', '0.8767', '0.9722', '0.9603', '0.9773', '0.9884', '0.9768', '0.9948', '0.9841']","[[564, 2, 43, 67, 7, 2, 9, 0, 6, 0], [3, 635, 22, 25, 1, 0, 14, 0, 0, 0], [32, 0, 567, 2, 92, 3, 3, 0, 1, 0], [41, 17, 30, 532, 40, 1, 33, 0, 6, 0], [5, 2, 259, 20, 401, 1, 9, 0, 3, 0], [0, 0, 1, 0, 0, 543, 0, 120, 5, 31], [182, 4, 384, 37, 73, 2, 12, 0, 6, 0], [0, 0, 0, 0, 0, 104, 0, 523, 4, 69], [18, 2, 37, 24, 37, 12, 5, 10, 555, 0], [0, 0, 1, 0, 0, 18, 0, 16, 2, 663]]","[7, 7, 5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 2, 5, 5]","[7, 7, 5, 5, 5, 7, 5, 5, 7, 5, 5, 5, 7, 2, 5, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7401544153690338
9,"['0.7000', '0.9300', '0.8243', '0.6457', '0.6371', '0.7314', '0.0886', '0.8329', '0.8857', '0.8900']","['0.7668', '0.9169', '0.4371', '0.7916', '0.6060', '0.8166', '0.3010', '0.7494', '0.8782', '0.8812']","['0.7000', '0.9300', '0.8243', '0.6457', '0.6371', '0.7314', '0.0886', '0.8329', '0.8857', '0.8900']","['0.7319', '0.9234', '0.5713', '0.7113', '0.6212', '0.7717', '0.1369', '0.7889', '0.8819', '0.8856']","['0.7000', '0.9300', '0.8243', '0.6457', '0.6371', '0.7314', '0.0886', '0.8329', '0.8857', '0.8900']","['0.9763', '0.9906', '0.8821', '0.9811', '0.9540', '0.9817', '0.9771', '0.9690', '0.9863', '0.9867']","[[490, 2, 70, 53, 16, 1, 49, 0, 19, 0], [2, 651, 21, 12, 1, 0, 13, 0, 0, 0], [4, 0, 577, 0, 85, 1, 17, 0, 16, 0], [23, 47, 30, 452, 88, 1, 48, 0, 11, 0], [2, 3, 219, 6, 446, 0, 15, 0, 9, 0], [0, 0, 1, 1, 0, 512, 0, 146, 9, 31], [115, 5, 382, 29, 85, 2, 62, 0, 20, 0], [0, 0, 0, 0, 0, 63, 0, 583, 2, 52], [3, 2, 19, 18, 15, 8, 2, 12, 620, 1], [0, 0, 1, 0, 0, 39, 0, 37, 0, 623]]","[3, 9, 8, 3, 1, 3, 3, 3, 3, 0, 3, 1, 2, 0, 3, 0]","[3, 9, 8, 3, 1, 3, 3, 3, 3, 0, 3, 1, 2, 0, 3, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7127703130245209
