cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
0,"['0.3181', '0.3391', '0.0460', '0.1848', '0.0223', '0.2590', '0.3831', '0.2581', '0.4680', '0.4395']","['0.3383', '0.2855', '0.2090', '0.1926', '0.4118', '0.2955', '0.2571', '0.1718', '0.3294', '0.3092']","['0.3181', '0.3391', '0.0460', '0.1848', '0.0223', '0.2590', '0.3831', '0.2581', '0.4680', '0.4395']","['0.3279', '0.3100', '0.0754', '0.1886', '0.0422', '0.2761', '0.3077', '0.2062', '0.3866', '0.3630']","['0.3181', '0.3391', '0.0460', '0.1848', '0.0223', '0.2590', '0.3831', '0.2581', '0.4680', '0.4395']","['0.9348', '0.9090', '0.9803', '0.9068', '0.9963', '0.9335', '0.8793', '0.8645', '0.8953', '0.8885']","[[181, 41, 12, 12, 0, 26, 18, 35, 172, 72], [12, 197, 0, 24, 0, 23, 19, 47, 120, 139], [93, 59, 28, 75, 7, 29, 113, 128, 27, 50], [38, 34, 21, 119, 2, 125, 115, 121, 22, 47], [32, 34, 7, 110, 14, 31, 193, 127, 30, 51], [33, 50, 23, 76, 3, 151, 96, 102, 24, 25], [20, 65, 15, 72, 3, 29, 226, 111, 5, 44], [24, 46, 22, 110, 4, 44, 81, 152, 26, 80], [82, 70, 2, 10, 1, 40, 6, 12, 278, 93], [20, 94, 4, 10, 0, 13, 12, 50, 140, 269]]",-1,-1
1,"['0.4148', '0.4458', '0.1429', '0.1304', '0.2067', '0.3825', '0.5017', '0.3192', '0.3350', '0.5245']","['0.4177', '0.3985', '0.2669', '0.2116', '0.2772', '0.3223', '0.3239', '0.3032', '0.4154', '0.3615']","['0.4148', '0.4458', '0.1429', '0.1304', '0.2067', '0.3825', '0.5017', '0.3192', '0.3350', '0.5245']","['0.4162', '0.4208', '0.1861', '0.1614', '0.2368', '0.3498', '0.3936', '0.3110', '0.3709', '0.4280']","['0.4148', '0.4458', '0.1429', '0.1304', '0.2067', '0.3825', '0.5017', '0.3192', '0.3350', '0.5245']","['0.9394', '0.9278', '0.9557', '0.9416', '0.9369', '0.9134', '0.8858', '0.9202', '0.9482', '0.8948']","[[236, 37, 23, 7, 12, 24, 13, 38, 102, 77], [10, 259, 3, 17, 11, 11, 22, 21, 66, 161], [79, 30, 87, 55, 80, 54, 102, 92, 8, 22], [27, 27, 49, 84, 41, 171, 127, 70, 10, 38], [41, 19, 36, 50, 130, 40, 185, 85, 10, 33], [17, 20, 47, 50, 51, 223, 87, 63, 10, 15], [12, 21, 42, 48, 50, 54, 296, 33, 1, 33], [17, 21, 24, 54, 87, 72, 64, 188, 7, 55], [112, 88, 10, 12, 3, 29, 4, 4, 199, 133], [14, 128, 5, 20, 4, 14, 14, 26, 66, 321]]","[1, 2, 8, 9, 2, 3, 2, 7, 6, 3, 3, 2, 6, 2, 2, 9, 3, 3, 0, 6, 3, 1, 1, 6, 5, 2, 2, 8, 8, 4, 9, 3]","[4, 8, 4, 4, 6, 4, 2, 2, 2, 3, 3, 6, 0, 4, 5, 2, 1, 0, 3, 5, 0, 0, 1, 6, 6, 1, 5, 2, 0, 0, 5, 6]"
2,"['0.3743', '0.5095', '0.1905', '0.1258', '0.0461', '0.3705', '0.6000', '0.5840', '0.4377', '0.4559']","['0.4542', '0.4596', '0.2929', '0.2621', '0.3766', '0.3473', '0.3349', '0.3055', '0.4134', '0.4158']","['0.3743', '0.5095', '0.1905', '0.1258', '0.0461', '0.3705', '0.6000', '0.5840', '0.4377', '0.4559']","['0.4104', '0.4833', '0.2308', '0.1700', '0.0822', '0.3585', '0.4299', '0.4012', '0.4252', '0.4349']","['0.3743', '0.5095', '0.1905', '0.1258', '0.0461', '0.3705', '0.6000', '0.5840', '0.4377', '0.4559']","['0.9529', '0.9358', '0.9481', '0.9574', '0.9911', '0.9251', '0.8701', '0.8555', '0.9317', '0.9272']","[[213, 41, 29, 5, 3, 23, 12, 51, 135, 57], [9, 296, 5, 12, 3, 9, 22, 27, 82, 116], [60, 21, 116, 35, 16, 48, 135, 157, 8, 13], [17, 15, 48, 81, 8, 160, 164, 115, 9, 27], [28, 15, 58, 30, 29, 34, 211, 189, 15, 20], [15, 12, 48, 54, 6, 216, 88, 124, 9, 11], [7, 16, 47, 34, 3, 36, 354, 65, 2, 26], [12, 14, 21, 38, 9, 51, 48, 344, 15, 37], [95, 77, 17, 7, 0, 30, 5, 18, 260, 85], [13, 137, 7, 13, 0, 15, 18, 36, 94, 279]]","[7, 2, 3, 0, 4, 4, 1, 8, 8, 4, 1, 9, 6, 2, 3, 5, 1, 0, 6, 7, 5, 2, 6, 4, 6, 8, 2, 3, 2, 4, 9, 3]","[3, 0, 9, 9, 3, 4, 2, 0, 7, 8, 5, 9, 6, 5, 5, 6, 4, 7, 2, 2, 8, 2, 7, 8, 1, 0, 3, 2, 5, 2, 4, 2]"
3,"['0.3708', '0.5577', '0.2857', '0.2127', '0.1844', '0.4477', '0.4661', '0.5739', '0.5067', '0.4461']","['0.4587', '0.4858', '0.3258', '0.2660', '0.3906', '0.3600', '0.4421', '0.3824', '0.4394', '0.4468']","['0.3708', '0.5577', '0.2857', '0.2127', '0.1844', '0.4477', '0.4661', '0.5739', '0.5067', '0.4461']","['0.4101', '0.5192', '0.3045', '0.2364', '0.2505', '0.3991', '0.4538', '0.4589', '0.4707', '0.4464']","['0.3708', '0.5577', '0.2857', '0.2127', '0.1844', '0.4477', '0.4661', '0.5739', '0.5067', '0.4461']","['0.9542', '0.9367', '0.9332', '0.9294', '0.9663', '0.9143', '0.9359', '0.8991', '0.9290', '0.9373']","[[211, 40, 36, 12, 11, 17, 4, 44, 156, 38], [10, 324, 3, 16, 8, 8, 10, 22, 57, 123], [59, 21, 174, 78, 43, 52, 72, 85, 15, 10], [15, 13, 70, 137, 23, 190, 84, 71, 20, 21], [30, 13, 92, 49, 116, 42, 112, 145, 17, 13], [5, 11, 62, 79, 16, 261, 41, 79, 17, 12], [7, 15, 48, 66, 50, 49, 275, 46, 3, 31], [8, 16, 29, 45, 25, 73, 13, 338, 13, 29], [97, 75, 16, 10, 2, 19, 2, 11, 301, 61], [18, 139, 4, 23, 3, 14, 9, 43, 86, 273]]","[8, 6, 0, 3, 3, 0, 5, 5, 6, 1, 7, 2, 7, 8, 3, 8, 7, 9, 6, 2, 6, 3, 7, 4, 7, 3, 3, 0, 0, 6, 6, 8]","[4, 6, 9, 9, 0, 2, 0, 9, 2, 2, 0, 4, 8, 9, 7, 5, 2, 6, 7, 2, 8, 4, 0, 9, 0, 7, 2, 6, 0, 9, 8, 6]"
4,"['0.3216', '0.5697', '0.2578', '0.2298', '0.2401', '0.4271', '0.5424', '0.6044', '0.5842', '0.4232']","['0.4933', '0.5271', '0.3593', '0.2978', '0.3371', '0.3689', '0.4183', '0.3929', '0.4621', '0.4962']","['0.3216', '0.5697', '0.2578', '0.2298', '0.2401', '0.4271', '0.5424', '0.6044', '0.5842', '0.4232']","['0.3894', '0.5476', '0.3002', '0.2594', '0.2804', '0.3959', '0.4723', '0.4763', '0.5160', '0.4568']","['0.3216', '0.5697', '0.2578', '0.2298', '0.2401', '0.4271', '0.5424', '0.6044', '0.5842', '0.4232']","['0.9654', '0.9452', '0.9481', '0.9348', '0.9447', '0.9214', '0.9177', '0.8984', '0.9253', '0.9512']","[[183, 36, 39, 10, 25, 17, 8, 44, 179, 28], [11, 331, 4, 19, 12, 8, 13, 26, 56, 101], [46, 21, 157, 74, 75, 46, 87, 83, 12, 8], [12, 7, 45, 148, 35, 171, 104, 81, 19, 22], [22, 12, 68, 36, 151, 44, 139, 128, 19, 10], [5, 9, 45, 80, 33, 249, 51, 85, 19, 7], [7, 9, 34, 57, 63, 41, 320, 38, 4, 17], [6, 14, 24, 43, 36, 62, 24, 356, 9, 15], [68, 60, 18, 3, 8, 19, 5, 11, 347, 55], [11, 129, 3, 27, 10, 18, 14, 54, 87, 259]]","[4, 7, 2, 8, 8, 0, 7, 5, 5, 1, 3, 6, 3, 8, 1, 9, 2, 1, 4, 8, 9, 7, 1, 2, 3, 2, 8, 1, 7, 8, 5, 8]","[6, 1, 9, 6, 7, 8, 1, 7, 5, 3, 4, 4, 5, 7, 4, 8, 7, 0, 1, 5, 3, 8, 5, 0, 6, 2, 6, 5, 7, 2, 2, 5]"
5,"['0.4218', '0.5972', '0.2906', '0.2127', '0.2464', '0.3722', '0.5068', '0.6010', '0.5892', '0.4297']","['0.4571', '0.5187', '0.3547', '0.3072', '0.3531', '0.4019', '0.4371', '0.3925', '0.4545', '0.5000']","['0.4218', '0.5972', '0.2906', '0.2127', '0.2464', '0.3722', '0.5068', '0.6010', '0.5892', '0.4297']","['0.4388', '0.5552', '0.3195', '0.2514', '0.2903', '0.3865', '0.4694', '0.4748', '0.5132', '0.4622']","['0.4218', '0.5972', '0.2906', '0.2127', '0.2464', '0.3722', '0.5068', '0.6010', '0.5892', '0.4297']","['0.9475', '0.9406', '0.9403', '0.9423', '0.9471', '0.9404', '0.9288', '0.8987', '0.9223', '0.9512']","[[240, 37, 26, 10, 16, 7, 7, 43, 162, 21], [18, 347, 6, 10, 10, 4, 12, 24, 64, 86], [66, 23, 177, 50, 81, 31, 73, 82, 16, 10], [19, 13, 66, 137, 36, 146, 95, 84, 23, 25], [33, 13, 82, 31, 155, 36, 117, 129, 19, 14], [12, 12, 51, 88, 35, 217, 48, 90, 17, 13], [10, 13, 35, 58, 64, 31, 299, 46, 3, 31], [9, 15, 36, 41, 33, 48, 19, 354, 11, 23], [101, 57, 12, 3, 4, 13, 4, 10, 350, 40], [17, 139, 8, 18, 5, 7, 10, 40, 105, 263]]","[7, 6, 6, 6, 1, 5, 3, 8, 5, 9, 9, 8, 5, 8, 1, 5, 1, 6, 4, 6, 7, 2, 1, 6, 3, 0, 2, 4, 7, 3, 0, 2]","[9, 1, 7, 9, 3, 4, 0, 6, 9, 1, 8, 0, 3, 5, 3, 2, 1, 5, 7, 8, 2, 1, 5, 2, 8, 9, 4, 8, 4, 9, 8, 1]"
6,"['0.3691', '0.5439', '0.2726', '0.1879', '0.2369', '0.4014', '0.5881', '0.5925', '0.5724', '0.4755']","['0.4907', '0.5735', '0.3739', '0.2763', '0.3522', '0.3708', '0.3984', '0.3904', '0.4651', '0.4941']","['0.3691', '0.5439', '0.2726', '0.1879', '0.2369', '0.4014', '0.5881', '0.5925', '0.5724', '0.4755']","['0.4213', '0.5583', '0.3153', '0.2237', '0.2833', '0.3855', '0.4750', '0.4707', '0.5132', '0.4846']","['0.3691', '0.5439', '0.2726', '0.1879', '0.2369', '0.4014', '0.5881', '0.5925', '0.5724', '0.4755']","['0.9599', '0.9566', '0.9484', '0.9408', '0.9490', '0.9267', '0.9031', '0.8993', '0.9277', '0.9447']","[[210, 27, 43, 14, 25, 13, 9, 36, 162, 30], [17, 316, 3, 14, 14, 4, 15, 23, 56, 119], [41, 15, 166, 57, 77, 43, 100, 84, 17, 9], [12, 4, 56, 121, 24, 172, 122, 93, 20, 20], [23, 9, 61, 33, 149, 40, 165, 120, 14, 15], [6, 7, 42, 81, 25, 234, 63, 96, 19, 10], [8, 11, 28, 46, 50, 41, 347, 35, 6, 18], [9, 11, 26, 37, 41, 60, 25, 349, 8, 23], [87, 44, 15, 4, 13, 15, 9, 13, 340, 54], [15, 107, 4, 31, 5, 9, 16, 45, 89, 291]]","[9, 9, 7, 0, 7, 0, 3, 1, 1, 6, 0, 0, 4, 7, 5, 5, 6, 5, 3, 0, 5, 9, 3, 0, 5, 8, 1, 1, 5, 1, 1, 9]","[1, 2, 9, 1, 0, 5, 6, 7, 7, 3, 5, 3, 4, 2, 4, 5, 5, 3, 3, 5, 9, 9, 7, 9, 1, 1, 0, 5, 6, 5, 6, 0]"
7,"['0.4657', '0.5800', '0.2874', '0.2034', '0.2798', '0.4014', '0.5475', '0.4703', '0.5505', '0.4379']","['0.4344', '0.5274', '0.3676', '0.3018', '0.3315', '0.3673', '0.4027', '0.4877', '0.4297', '0.4945']","['0.4657', '0.5800', '0.2874', '0.2034', '0.2798', '0.4014', '0.5475', '0.4703', '0.5505', '0.4379']","['0.4495', '0.5525', '0.3226', '0.2430', '0.3034', '0.3836', '0.4641', '0.4788', '0.4827', '0.4645']","['0.4657', '0.5800', '0.2874', '0.2034', '0.2798', '0.4014', '0.5475', '0.4703', '0.5505', '0.4379']","['0.9365', '0.9443', '0.9442', '0.9434', '0.9339', '0.9256', '0.9115', '0.9462', '0.9197', '0.9491']","[[265, 31, 34, 8, 26, 11, 9, 17, 145, 23], [29, 337, 5, 12, 13, 6, 11, 12, 67, 89], [62, 19, 175, 58, 87, 46, 90, 41, 20, 11], [23, 14, 60, 131, 37, 171, 118, 44, 18, 28], [35, 11, 71, 28, 176, 40, 151, 81, 24, 12], [11, 11, 50, 85, 39, 234, 60, 58, 21, 14], [15, 22, 30, 52, 66, 37, 323, 16, 7, 22], [20, 11, 34, 38, 67, 67, 24, 277, 11, 40], [132, 51, 10, 4, 14, 12, 5, 4, 327, 35], [18, 132, 7, 18, 6, 13, 11, 18, 121, 268]]","[3, 9, 2, 8, 4, 7, 6, 7, 8, 2, 3, 5, 6, 9, 4, 3, 6, 0, 4, 7, 8, 3, 5, 5, 4, 4, 9, 5, 8, 2, 6, 5]","[6, 6, 3, 1, 2, 3, 0, 4, 0, 3, 1, 3, 2, 7, 0, 2, 7, 5, 9, 4, 6, 3, 9, 1, 5, 0, 4, 9, 6, 1, 8, 1]"
8,"['0.3708', '0.5697', '0.3629', '0.1677', '0.2369', '0.4340', '0.5475', '0.5263', '0.5522', '0.4706']","['0.4953', '0.5426', '0.3480', '0.2647', '0.3670', '0.3442', '0.4083', '0.4403', '0.4706', '0.4898']","['0.3708', '0.5697', '0.3629', '0.1677', '0.2369', '0.4340', '0.5475', '0.5263', '0.5522', '0.4706']","['0.4241', '0.5558', '0.3553', '0.2053', '0.2879', '0.3839', '0.4678', '0.4795', '0.5081', '0.4800']","['0.3708', '0.5697', '0.3629', '0.1677', '0.2369', '0.4340', '0.5475', '0.5263', '0.5522', '0.4706']","['0.9604', '0.9485', '0.9232', '0.9440', '0.9522', '0.9110', '0.9135', '0.9272', '0.9317', '0.9443']","[[211, 29, 55, 8, 22, 21, 9, 30, 156, 28], [20, 331, 11, 13, 12, 6, 13, 20, 51, 104], [30, 14, 221, 59, 64, 59, 87, 50, 15, 10], [17, 8, 80, 108, 27, 199, 104, 62, 16, 23], [18, 12, 90, 32, 149, 51, 153, 91, 14, 19], [11, 10, 60, 70, 22, 253, 55, 76, 15, 11], [6, 20, 44, 53, 44, 47, 323, 27, 5, 21], [11, 6, 47, 40, 48, 68, 24, 310, 9, 26], [86, 56, 21, 6, 9, 16, 8, 6, 328, 58], [16, 124, 6, 19, 9, 15, 15, 32, 88, 288]]","[0, 8, 5, 3, 5, 9, 6, 2, 5, 8, 2, 5, 9, 7, 0, 6, 0, 0, 8, 5, 8, 1, 7, 4, 4, 9, 4, 6, 4, 1, 6, 1]","[9, 4, 5, 5, 9, 7, 6, 8, 4, 3, 9, 3, 4, 3, 5, 7, 7, 2, 3, 1, 7, 2, 6, 6, 8, 8, 9, 6, 3, 1, 7, 2]"
9,"['0.4165', '0.5215', '0.3596', '0.2267', '0.2655', '0.3551', '0.5542', '0.5093', '0.5774', '0.4314']","['0.4532', '0.5590', '0.3443', '0.2593', '0.3367', '0.3913', '0.3968', '0.4839', '0.4586', '0.5087']","['0.4165', '0.5215', '0.3596', '0.2267', '0.2655', '0.3551', '0.5542', '0.5093', '0.5774', '0.4314']","['0.4341', '0.5396', '0.3518', '0.2419', '0.2969', '0.3723', '0.4625', '0.4963', '0.5112', '0.4668']","['0.4165', '0.5215', '0.3596', '0.2267', '0.2655', '0.3551', '0.5542', '0.5093', '0.5774', '0.4314']","['0.9473', '0.9559', '0.9226', '0.9221', '0.9387', '0.9406', '0.9081', '0.9409', '0.9251', '0.9527']","[[237, 24, 44, 17, 25, 9, 11, 25, 151, 26], [35, 303, 10, 15, 19, 5, 13, 16, 68, 97], [43, 11, 219, 67, 86, 35, 82, 40, 16, 10], [16, 7, 90, 146, 33, 143, 119, 49, 19, 22], [31, 5, 90, 42, 167, 38, 154, 70, 19, 13], [7, 8, 62, 113, 30, 207, 64, 63, 22, 7], [8, 15, 48, 67, 56, 27, 327, 23, 6, 13], [16, 6, 46, 54, 59, 45, 29, 300, 7, 27], [107, 42, 19, 6, 13, 11, 7, 6, 343, 40], [23, 121, 8, 36, 8, 9, 18, 28, 97, 264]]","[7, 2, 1, 7, 4, 5, 8, 3, 7, 2, 7, 4, 9, 6, 1, 8, 6, 7, 6, 8, 9, 4, 3, 1, 1, 6, 7, 3, 3, 9, 2, 4]","[7, 9, 6, 6, 5, 9, 0, 7, 9, 3, 6, 7, 4, 6, 0, 2, 0, 8, 2, 4, 1, 1, 3, 3, 1, 8, 9, 3, 8, 4, 1, 8]"
