cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label
0,"['0.4833', '0.0723', '0.0033', '0.1040', '0.0000', '0.2384', '0.8000', '0.1121', '0.2660', '0.4886']","['0.3309', '0.3818', '0.1818', '0.1580', '0.0000', '0.2802', '0.1981', '0.2349', '0.3104', '0.3137']","['0.4833', '0.0723', '0.0033', '0.1040', '0.0000', '0.2384', '0.8000', '0.1121', '0.2660', '0.4886']","['0.3929', '0.1216', '0.0065', '0.1255', '0.0000', '0.2576', '0.3175', '0.1517', '0.2865', '0.3821']","['0.4833', '0.0723', '0.0033', '0.1040', '0.0000', '0.2384', '0.8000', '0.1121', '0.2660', '0.4886']","['0.8976', '0.9875', '0.9983', '0.9333', '0.9996', '0.9341', '0.6468', '0.9603', '0.9351', '0.8786']","[[275, 12, 0, 32, 0, 15, 46, 22, 86, 81], [50, 42, 0, 27, 1, 16, 125, 19, 115, 186], [92, 6, 2, 60, 0, 37, 318, 29, 16, 49], [43, 4, 1, 67, 1, 119, 329, 42, 9, 29], [47, 3, 1, 38, 0, 36, 424, 21, 11, 48], [34, 7, 2, 74, 0, 139, 266, 28, 13, 20], [17, 3, 3, 34, 0, 28, 472, 9, 3, 21], [26, 4, 0, 61, 0, 69, 282, 66, 11, 70], [206, 12, 1, 18, 0, 23, 20, 6, 158, 150], [41, 17, 1, 13, 0, 14, 101, 39, 87, 299]]",-1,-1
1,"['0.4007', '0.5009', '0.0772', '0.0559', '0.0270', '0.4683', '0.7000', '0.2530', '0.3973', '0.4118']","['0.4130', '0.4330', '0.3884', '0.1614', '0.2048', '0.2874', '0.2461', '0.3117', '0.4007', '0.3853']","['0.4007', '0.5009', '0.0772', '0.0559', '0.0270', '0.4683', '0.7000', '0.2530', '0.3973', '0.4118']","['0.4068', '0.4645', '0.1288', '0.0830', '0.0478', '0.3562', '0.3642', '0.2793', '0.3990', '0.3981']","['0.4007', '0.5009', '0.0772', '0.0559', '0.0270', '0.4683', '0.7000', '0.2530', '0.3973', '0.4118']","['0.9403', '0.9297', '0.9863', '0.9651', '0.9877', '0.8750', '0.7662', '0.9392', '0.9347', '0.9254']","[[228, 44, 3, 12, 0, 31, 28, 40, 113, 70], [13, 291, 0, 17, 0, 6, 38, 12, 92, 112], [66, 20, 47, 28, 11, 93, 259, 51, 14, 20], [18, 26, 21, 36, 15, 222, 217, 61, 7, 21], [37, 8, 13, 21, 17, 93, 360, 40, 10, 30], [20, 13, 14, 32, 9, 273, 153, 56, 5, 8], [10, 15, 13, 18, 11, 65, 413, 31, 1, 13], [17, 25, 6, 24, 20, 129, 165, 149, 8, 46], [132, 81, 3, 14, 0, 24, 11, 11, 236, 82], [11, 149, 1, 21, 0, 14, 34, 27, 103, 252]]","[9, 1, 7, 4, 0, 0, 2, 9, 7, 5, 5, 0, 4, 7, 3, 6, 8, 8, 1, 3, 9, 8, 4, 9, 1, 6, 5, 1, 5, 6, 4, 7]","[5, 8, 3, 5, 2, 2, 5, 4, 4, 9, 8, 0, 0, 4, 2, 2, 5, 3, 0, 2, 6, 0, 1, 5, 4, 4, 7, 0, 9, 3, 6, 9]"
2,"['0.3796', '0.5559', '0.1773', '0.1196', '0.1701', '0.4305', '0.5593', '0.4329', '0.5118', '0.4232']","['0.4596', '0.4449', '0.3529', '0.2299', '0.3101', '0.3193', '0.3381', '0.3597', '0.4222', '0.4131']","['0.3796', '0.5559', '0.1773', '0.1196', '0.1701', '0.4305', '0.5593', '0.4329', '0.5118', '0.4232']","['0.4158', '0.4943', '0.2361', '0.1573', '0.2197', '0.3667', '0.4215', '0.3929', '0.4627', '0.4181']","['0.3796', '0.5559', '0.1773', '0.1196', '0.1701', '0.4305', '0.5593', '0.4329', '0.5118', '0.4232']","['0.9532', '0.9256', '0.9633', '0.9518', '0.9557', '0.9012', '0.8806', '0.9161', '0.9230', '0.9317']","[[216, 47, 17, 10, 6, 24, 14, 35, 148, 52], [8, 323, 0, 15, 1, 6, 18, 13, 96, 101], [58, 26, 108, 38, 78, 72, 121, 70, 20, 18], [15, 20, 48, 77, 40, 200, 131, 80, 10, 23], [34, 15, 48, 32, 107, 62, 190, 103, 12, 26], [16, 11, 38, 61, 27, 251, 82, 79, 4, 14], [6, 24, 22, 45, 41, 61, 330, 41, 4, 16], [15, 27, 14, 29, 44, 82, 67, 255, 11, 45], [94, 72, 9, 7, 0, 18, 4, 13, 304, 73], [8, 161, 2, 21, 1, 10, 19, 20, 111, 259]]","[1, 3, 4, 1, 0, 9, 3, 5, 7, 3, 8, 9, 8, 0, 5, 3, 9, 6, 4, 5, 9, 1, 1, 8, 8, 3, 1, 9, 4, 4, 3, 6]","[1, 7, 2, 5, 2, 5, 5, 1, 3, 5, 0, 5, 0, 6, 7, 1, 1, 4, 3, 3, 2, 3, 2, 5, 7, 9, 6, 9, 9, 9, 9, 7]"
3,"['0.3585', '0.5301', '0.2020', '0.1599', '0.1749', '0.4220', '0.5695', '0.4703', '0.5673', '0.4493']","['0.4755', '0.4798', '0.3315', '0.2601', '0.3385', '0.3475', '0.3475', '0.3951', '0.4321', '0.4038']","['0.3585', '0.5301', '0.2020', '0.1599', '0.1749', '0.4220', '0.5695', '0.4703', '0.5673', '0.4493']","['0.4088', '0.5037', '0.2510', '0.1981', '0.2306', '0.3811', '0.4316', '0.4295', '0.4905', '0.4254']","['0.3585', '0.5301', '0.2020', '0.1599', '0.1749', '0.4220', '0.5695', '0.4703', '0.5673', '0.4493']","['0.9586', '0.9384', '0.9540', '0.9453', '0.9600', '0.9147', '0.8834', '0.9216', '0.9181', '0.9246']","[[204, 45, 22, 16, 4, 14, 14, 39, 156, 55], [7, 308, 1, 19, 1, 3, 14, 12, 90, 126], [55, 24, 123, 33, 75, 71, 119, 65, 23, 21], [11, 16, 55, 103, 37, 191, 131, 61, 15, 24], [36, 13, 54, 33, 110, 51, 183, 108, 18, 23], [11, 9, 58, 60, 24, 246, 80, 69, 13, 13], [6, 16, 27, 57, 41, 50, 336, 37, 3, 17], [11, 19, 22, 37, 32, 62, 63, 277, 14, 52], [76, 57, 6, 13, 0, 13, 4, 13, 337, 75], [12, 135, 3, 25, 1, 7, 23, 20, 111, 275]]","[7, 3, 2, 9, 3, 8, 0, 3, 2, 0, 5, 8, 9, 9, 4, 5, 6, 8, 6, 4, 2, 7, 0, 2, 6, 9, 6, 1, 7, 3, 1, 9]","[0, 1, 2, 2, 6, 5, 4, 6, 1, 3, 4, 2, 2, 7, 9, 1, 3, 9, 0, 1, 8, 4, 5, 5, 3, 6, 9, 9, 3, 2, 2, 6]"
4,"['0.3884', '0.5731', '0.2397', '0.2717', '0.1749', '0.3431', '0.5424', '0.4652', '0.5488', '0.5180']","['0.4889', '0.4819', '0.3650', '0.2628', '0.3560', '0.3968', '0.3695', '0.4384', '0.4808', '0.3918']","['0.3884', '0.5731', '0.2397', '0.2717', '0.1749', '0.3431', '0.5424', '0.4652', '0.5488', '0.5180']","['0.4329', '0.5236', '0.2894', '0.2672', '0.2345', '0.3680', '0.4396', '0.4514', '0.5126', '0.4462']","['0.3884', '0.5731', '0.2397', '0.2717', '0.1749', '0.3431', '0.5424', '0.4652', '0.5488', '0.5180']","['0.9575', '0.9339', '0.9529', '0.9083', '0.9629', '0.9439', '0.8991', '0.9351', '0.9349', '0.9087']","[[221, 45, 22, 22, 4, 9, 14, 27, 144, 61], [8, 333, 1, 18, 0, 1, 10, 9, 60, 141], [56, 23, 146, 83, 55, 36, 101, 59, 19, 31], [16, 16, 43, 175, 32, 138, 124, 50, 12, 38], [39, 13, 81, 64, 110, 33, 151, 97, 14, 27], [9, 11, 48, 127, 29, 200, 72, 58, 11, 18], [7, 29, 31, 86, 45, 24, 320, 22, 2, 24], [12, 21, 22, 53, 33, 48, 53, 274, 12, 61], [72, 63, 5, 13, 0, 11, 3, 10, 326, 91], [12, 137, 1, 25, 1, 4, 18, 19, 78, 317]]","[7, 7, 6, 1, 8, 6, 7, 4, 6, 1, 3, 4, 7, 7, 2, 0, 0, 8, 1, 4, 9, 5, 3, 4, 8, 7, 5, 8, 4, 6, 6, 9]","[0, 7, 4, 9, 1, 1, 9, 9, 4, 2, 7, 3, 5, 6, 9, 5, 7, 5, 0, 4, 6, 7, 1, 3, 7, 4, 9, 8, 4, 7, 5, 8]"
5,"['0.4657', '0.5783', '0.2644', '0.2298', '0.2003', '0.4048', '0.4881', '0.5008', '0.5522', '0.4314']","['0.4366', '0.5316', '0.3554', '0.2500', '0.3590', '0.3740', '0.3881', '0.4319', '0.4600', '0.4430']","['0.4657', '0.5783', '0.2644', '0.2298', '0.2003', '0.4048', '0.4881', '0.5008', '0.5522', '0.4314']","['0.4507', '0.5540', '0.3032', '0.2395', '0.2571', '0.3888', '0.4324', '0.4638', '0.5019', '0.4371']","['0.4657', '0.5783', '0.2644', '0.2298', '0.2003', '0.4048', '0.4881', '0.5008', '0.5522', '0.4314']","['0.9370', '0.9454', '0.9458', '0.9171', '0.9581', '0.9271', '0.9161', '0.9283', '0.9288', '0.9384']","[[265, 36, 33, 14, 2, 6, 11, 36, 125, 41], [26, 336, 2, 18, 0, 1, 12, 14, 82, 90], [62, 16, 161, 63, 65, 65, 81, 61, 14, 21], [18, 12, 54, 148, 32, 176, 113, 51, 11, 29], [50, 10, 84, 56, 126, 43, 121, 102, 17, 20], [14, 9, 49, 107, 30, 236, 57, 63, 7, 11], [10, 20, 43, 90, 56, 30, 288, 34, 4, 15], [20, 16, 17, 48, 37, 57, 39, 295, 11, 49], [113, 55, 8, 16, 0, 10, 2, 6, 328, 56], [29, 122, 2, 32, 3, 7, 18, 21, 114, 264]]","[7, 4, 9, 7, 7, 7, 2, 6, 7, 4, 7, 5, 5, 2, 9, 6, 9, 4, 5, 6, 7, 2, 4, 8, 0, 9, 7, 0, 2, 0, 9, 9]","[0, 9, 0, 7, 2, 2, 7, 8, 2, 2, 6, 2, 6, 8, 5, 5, 6, 3, 6, 1, 6, 2, 2, 7, 6, 1, 9, 2, 3, 9, 0, 5]"
6,"['0.4306', '0.6368', '0.2135', '0.2500', '0.2083', '0.3859', '0.5559', '0.4839', '0.4983', '0.5294']","['0.4880', '0.4953', '0.3757', '0.2576', '0.3958', '0.3794', '0.3757', '0.4241', '0.5451', '0.4219']","['0.4306', '0.6368', '0.2135', '0.2500', '0.2083', '0.3859', '0.5559', '0.4839', '0.4983', '0.5294']","['0.4575', '0.5572', '0.2723', '0.2537', '0.2729', '0.3827', '0.4484', '0.4520', '0.5207', '0.4696']","['0.4306', '0.6368', '0.2135', '0.2500', '0.2083', '0.3859', '0.5559', '0.4839', '0.4983', '0.5294']","['0.9527', '0.9304', '0.9599', '0.9134', '0.9628', '0.9321', '0.8993', '0.9285', '0.9543', '0.9176']","[[245, 48, 28, 19, 4, 5, 11, 34, 113, 62], [12, 370, 1, 19, 2, 1, 19, 12, 36, 109], [57, 26, 130, 70, 63, 62, 101, 63, 10, 27], [17, 13, 37, 161, 23, 165, 123, 54, 10, 41], [49, 7, 67, 52, 131, 46, 140, 99, 13, 25], [7, 9, 38, 117, 20, 225, 72, 68, 11, 16], [8, 22, 26, 92, 51, 22, 328, 26, 2, 13], [13, 22, 11, 52, 34, 56, 54, 285, 8, 54], [81, 78, 5, 16, 0, 5, 4, 12, 296, 97], [13, 152, 3, 27, 3, 6, 21, 19, 44, 324]]","[1, 5, 5, 7, 9, 0, 3, 2, 4, 9, 0, 6, 8, 7, 1, 7, 3, 1, 5, 5, 2, 3, 9, 5, 2, 0, 1, 1, 0, 7, 7, 1]","[7, 9, 4, 5, 4, 3, 7, 3, 3, 8, 3, 8, 9, 6, 4, 9, 7, 2, 9, 6, 4, 0, 3, 1, 4, 7, 2, 0, 6, 1, 2, 4]"
7,"['0.4728', '0.6041', '0.3054', '0.2547', '0.1701', '0.4237', '0.4644', '0.5076', '0.5387', '0.4575']","['0.4468', '0.5215', '0.3705', '0.2724', '0.4180', '0.3514', '0.4170', '0.4176', '0.4969', '0.4341']","['0.4728', '0.6041', '0.3054', '0.2547', '0.1701', '0.4237', '0.4644', '0.5076', '0.5387', '0.4575']","['0.4594', '0.5598', '0.3348', '0.2632', '0.2418', '0.3841', '0.4395', '0.4582', '0.5170', '0.4455']","['0.4728', '0.6041', '0.3054', '0.2547', '0.1701', '0.4237', '0.4644', '0.5076', '0.5387', '0.4575']","['0.9387', '0.9406', '0.9414', '0.9182', '0.9723', '0.9158', '0.9292', '0.9229', '0.9401', '0.9323']","[[269, 38, 40, 19, 4, 5, 7, 33, 118, 36], [27, 351, 1, 16, 0, 2, 12, 19, 60, 93], [53, 21, 186, 61, 38, 76, 72, 62, 15, 25], [20, 9, 46, 164, 16, 191, 91, 58, 13, 36], [52, 11, 107, 53, 107, 59, 100, 101, 15, 24], [11, 8, 48, 108, 13, 247, 51, 74, 6, 17], [10, 24, 43, 86, 49, 42, 274, 36, 3, 23], [19, 18, 22, 50, 25, 62, 33, 299, 11, 50], [109, 56, 6, 15, 1, 10, 3, 13, 320, 61], [32, 137, 3, 30, 3, 9, 14, 21, 83, 280]]","[0, 8, 2, 9, 1, 2, 9, 4, 7, 7, 0, 2, 3, 7, 7, 7, 7, 8, 4, 7, 9, 1, 4, 5, 4, 5, 0, 1, 8, 4, 4, 4]","[9, 5, 3, 2, 6, 2, 8, 0, 2, 8, 4, 2, 7, 2, 6, 9, 5, 1, 1, 2, 7, 7, 4, 6, 2, 4, 6, 6, 0, 0, 1, 4]"
8,"['0.4007', '0.5559', '0.3038', '0.1863', '0.2750', '0.4374', '0.5017', '0.4788', '0.5892', '0.4428']","['0.4653', '0.5512', '0.3333', '0.2817', '0.3333', '0.3556', '0.3989', '0.4260', '0.4808', '0.4713']","['0.4007', '0.5559', '0.3038', '0.1863', '0.2750', '0.4374', '0.5017', '0.4788', '0.5892', '0.4428']","['0.4306', '0.5536', '0.3179', '0.2243', '0.3014', '0.3923', '0.4444', '0.4508', '0.5295', '0.4566']","['0.4007', '0.5559', '0.3038', '0.1863', '0.2750', '0.4374', '0.5017', '0.4788', '0.5892', '0.4428']","['0.9518', '0.9515', '0.9314', '0.9429', '0.9356', '0.9147', '0.9176', '0.9298', '0.9301', '0.9436']","[[228, 34, 48, 8, 7, 13, 9, 37, 146, 39], [24, 323, 4, 20, 7, 2, 20, 15, 65, 101], [48, 12, 185, 44, 86, 65, 70, 68, 16, 15], [10, 8, 64, 120, 42, 204, 110, 47, 12, 27], [44, 5, 104, 30, 173, 49, 111, 80, 16, 17], [9, 6, 62, 71, 42, 255, 59, 61, 9, 9], [10, 16, 52, 59, 81, 40, 296, 23, 4, 9], [15, 15, 21, 34, 70, 68, 40, 282, 13, 31], [75, 57, 9, 12, 5, 9, 6, 15, 350, 56], [27, 110, 6, 28, 6, 12, 21, 34, 97, 271]]","[7, 6, 7, 5, 0, 1, 3, 9, 3, 8, 0, 2, 5, 5, 0, 0, 3, 6, 5, 1, 2, 1, 6, 8, 2, 7, 7, 1, 2, 1, 5, 8]","[9, 9, 7, 6, 3, 5, 0, 2, 0, 8, 2, 3, 6, 4, 8, 5, 4, 3, 9, 9, 7, 2, 1, 5, 4, 2, 7, 3, 4, 9, 6, 2]"
9,"['0.4218', '0.6007', '0.3333', '0.2252', '0.1987', '0.3705', '0.4797', '0.4958', '0.5791', '0.4771']","['0.4494', '0.5445', '0.3232', '0.2580', '0.3571', '0.3594', '0.3958', '0.4642', '0.4950', '0.4527']","['0.4218', '0.6007', '0.3333', '0.2252', '0.1987', '0.3705', '0.4797', '0.4958', '0.5791', '0.4771']","['0.4352', '0.5712', '0.3282', '0.2405', '0.2554', '0.3649', '0.4337', '0.4795', '0.5337', '0.4646']","['0.4218', '0.6007', '0.3333', '0.2252', '0.1987', '0.3705', '0.4797', '0.4958', '0.5791', '0.4771']","['0.9459', '0.9461', '0.9212', '0.9221', '0.9581', '0.9289', '0.9201', '0.9377', '0.9351', '0.9345']","[[240, 34, 45, 18, 4, 10, 8, 31, 134, 45], [26, 349, 6, 10, 6, 2, 19, 15, 59, 89], [55, 19, 203, 61, 50, 56, 72, 61, 15, 17], [15, 8, 69, 145, 31, 171, 105, 45, 13, 42], [44, 9, 142, 36, 125, 40, 113, 78, 18, 24], [14, 8, 67, 119, 32, 216, 54, 51, 9, 13], [9, 20, 60, 85, 57, 29, 283, 23, 8, 16], [17, 17, 23, 44, 39, 55, 39, 292, 13, 50], [88, 49, 8, 16, 1, 13, 5, 13, 344, 57], [26, 128, 5, 28, 5, 9, 17, 20, 82, 292]]","[0, 2, 8, 2, 2, 4, 2, 8, 9, 6, 3, 3, 9, 2, 6, 2, 5, 3, 8, 9, 0, 9, 6, 3, 5, 6, 8, 7, 0, 6, 8, 8]","[0, 1, 2, 4, 0, 6, 9, 5, 4, 1, 7, 0, 0, 8, 3, 2, 6, 2, 2, 2, 4, 4, 4, 4, 3, 0, 3, 3, 0, 6, 4, 7]"
