cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.2446', '0.2911', '0.7446', '0.0000', '0.5661', '0.5250', '0.1607', '0.3054', '0.9482']","['0.6062', '0.4954', '0.4362', '0.0000', '0.6096', '0.4242', '0.7692', '0.2156', '0.3777']","['0.2446', '0.2911', '0.7446', '0.0000', '0.5661', '0.5250', '0.1607', '0.3054', '0.9482']","['0.3486', '0.3667', '0.5501', '0.0000', '0.5870', '0.4693', '0.2659', '0.2528', '0.5402']","['0.2446', '0.2911', '0.7446', '0.0000', '0.5661', '0.5250', '0.1607', '0.3054', '0.9482']","['0.9801', '0.9629', '0.8797', '1.0000', '0.9547', '0.9109', '0.9940', '0.8612', '0.8047']","[[137, 4, 50, 0, 35, 71, 19, 212, 32], [5, 163, 45, 0, 58, 44, 6, 94, 145], [5, 1, 417, 0, 75, 37, 1, 16, 8], [3, 49, 53, 0, 4, 28, 1, 225, 197], [6, 2, 138, 0, 317, 49, 0, 36, 12], [6, 0, 99, 0, 10, 294, 0, 1, 150], [52, 0, 142, 0, 14, 55, 90, 36, 171], [12, 110, 11, 0, 7, 89, 0, 171, 160], [0, 0, 1, 0, 0, 26, 0, 2, 531]]",-1,-1,-1,-1,1.8492543697357178
1,"['0.3875', '0.6964', '0.7089', '0.6518', '0.6964', '0.8036', '0.5732', '0.2625', '0.8071']","['0.7045', '0.4588', '0.6928', '0.5126', '0.7091', '0.7305', '0.6963', '0.4324', '0.7175']","['0.3875', '0.6964', '0.7089', '0.6518', '0.6964', '0.8036', '0.5732', '0.2625', '0.8071']","['0.5000', '0.5532', '0.7008', '0.5739', '0.7027', '0.7653', '0.6288', '0.3267', '0.7597']","['0.3875', '0.6964', '0.7089', '0.6518', '0.6964', '0.8036', '0.5732', '0.2625', '0.8071']","['0.9797', '0.8973', '0.9607', '0.9225', '0.9643', '0.9629', '0.9688', '0.9569', '0.9603']","[[217, 32, 6, 119, 18, 14, 69, 79, 6], [9, 390, 5, 51, 11, 6, 16, 39, 33], [12, 9, 397, 2, 117, 2, 14, 7, 0], [7, 111, 18, 365, 1, 0, 18, 22, 18], [14, 28, 59, 8, 390, 28, 4, 24, 5], [2, 0, 25, 7, 9, 450, 9, 5, 53], [39, 25, 56, 37, 2, 39, 321, 2, 39], [8, 251, 1, 114, 2, 6, 7, 147, 24], [0, 4, 6, 9, 0, 71, 3, 15, 452]]","[2, 2, 7, 3, 7, 7, 4, 7, 7, 4, 7, 4, 7, 2, 7, 2]","[2, 2, 7, 3, 7, 7, 4, 7, 7, 4, 7, 4, 7, 2, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9689164757728577
2,"['0.6768', '0.7536', '0.6875', '0.6464', '0.7607', '0.7946', '0.6375', '0.3929', '0.8036']","['0.6054', '0.5495', '0.7520', '0.6935', '0.7007', '0.7646', '0.7041', '0.6918', '0.7538']","['0.6768', '0.7536', '0.6875', '0.6464', '0.7607', '0.7946', '0.6375', '0.3929', '0.8036']","['0.6391', '0.6355', '0.7183', '0.6691', '0.7295', '0.7793', '0.6692', '0.5011', '0.7779']","['0.6768', '0.7536', '0.6875', '0.6464', '0.7607', '0.7946', '0.6375', '0.3929', '0.8036']","['0.9449', '0.9228', '0.9717', '0.9643', '0.9594', '0.9694', '0.9665', '0.9781', '0.9672']","[[379, 21, 2, 48, 10, 2, 38, 54, 6], [10, 422, 3, 38, 16, 5, 28, 23, 15], [30, 8, 385, 0, 116, 5, 14, 1, 1], [34, 76, 27, 362, 0, 0, 35, 9, 17], [48, 16, 41, 0, 426, 15, 2, 7, 5], [11, 1, 15, 3, 23, 445, 14, 2, 46], [67, 18, 34, 14, 10, 26, 357, 1, 33], [42, 202, 3, 51, 6, 4, 8, 220, 24], [5, 4, 2, 6, 1, 80, 11, 1, 450]]","[1, 2, 2, 2, 3, 1, 2, 1, 5, 1, 1, 1, 2, 1, 7, 2]","[1, 2, 2, 2, 3, 1, 2, 1, 5, 1, 1, 1, 2, 1, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7385132312774658
3,"['0.6893', '0.7607', '0.6304', '0.7089', '0.8429', '0.7982', '0.6357', '0.6911', '0.7143']","['0.6146', '0.6751', '0.8023', '0.6786', '0.6880', '0.7292', '0.7929', '0.7220', '0.8475']","['0.6893', '0.7607', '0.6304', '0.7089', '0.8429', '0.7982', '0.6357', '0.6911', '0.7143']","['0.6498', '0.7154', '0.7060', '0.6934', '0.7576', '0.7621', '0.7056', '0.7062', '0.7752']","['0.6893', '0.7607', '0.6304', '0.7089', '0.8429', '0.7982', '0.6357', '0.6911', '0.7143']","['0.9460', '0.9542', '0.9806', '0.9580', '0.9522', '0.9629', '0.9792', '0.9667', '0.9839']","[[386, 15, 0, 64, 7, 2, 13, 71, 2], [12, 426, 4, 43, 9, 4, 23, 35, 4], [29, 5, 353, 2, 153, 2, 13, 2, 1], [22, 67, 21, 397, 3, 1, 22, 18, 9], [23, 16, 24, 0, 472, 18, 2, 4, 1], [39, 1, 12, 5, 26, 447, 15, 3, 12], [77, 11, 19, 34, 9, 19, 356, 2, 33], [33, 86, 0, 34, 6, 0, 4, 387, 10], [7, 4, 7, 6, 1, 120, 1, 14, 400]]","[7, 7, 7, 7, 7, 5, 5, 4, 7, 5, 1, 8, 1, 6, 1, 6]","[7, 7, 7, 7, 7, 5, 5, 4, 7, 5, 1, 8, 1, 6, 1, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.4501429498195648
4,"['0.7107', '0.8125', '0.8464', '0.6875', '0.7875', '0.8750', '0.6000', '0.5643', '0.7357']","['0.6838', '0.6427', '0.7022', '0.6900', '0.8530', '0.7303', '0.7636', '0.8427', '0.8016']","['0.7107', '0.8125', '0.8464', '0.6875', '0.7875', '0.8750', '0.6000', '0.5643', '0.7357']","['0.6970', '0.7177', '0.7676', '0.6887', '0.8189', '0.7961', '0.6720', '0.6759', '0.7672']","['0.7107', '0.8125', '0.8464', '0.6875', '0.7875', '0.8750', '0.6000', '0.5643', '0.7357']","['0.9589', '0.9435', '0.9551', '0.9614', '0.9830', '0.9596', '0.9768', '0.9868', '0.9772']","[[398, 18, 10, 69, 5, 4, 11, 40, 5], [10, 455, 6, 29, 5, 2, 38, 4, 11], [22, 1, 474, 2, 43, 2, 13, 2, 1], [23, 72, 42, 385, 2, 1, 15, 5, 15], [13, 11, 68, 0, 441, 21, 3, 2, 1], [17, 0, 13, 2, 4, 490, 17, 2, 15], [66, 7, 54, 20, 12, 28, 336, 0, 37], [30, 141, 2, 42, 5, 2, 5, 316, 17], [3, 3, 6, 9, 0, 121, 2, 4, 412]]","[8, 8, 4, 4, 9, 7, 3, 7, 6, 2, 5, 8, 5, 4, 9, 7]","[8, 8, 4, 4, 9, 7, 3, 7, 6, 2, 5, 8, 5, 4, 9, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.47132375836372375
5,"['0.6125', '0.8357', '0.7714', '0.7589', '0.7089', '0.7607', '0.7750', '0.7518', '0.8357']","['0.7267', '0.6359', '0.8213', '0.7340', '0.8519', '0.8520', '0.6636', '0.8143', '0.7932']","['0.6125', '0.8357', '0.7714', '0.7589', '0.7089', '0.7607', '0.7750', '0.7518', '0.8357']","['0.6647', '0.7222', '0.7956', '0.7463', '0.7739', '0.8038', '0.7150', '0.7818', '0.8139']","['0.6125', '0.8357', '0.7714', '0.7589', '0.7089', '0.7607', '0.7750', '0.7518', '0.8357']","['0.9712', '0.9402', '0.9790', '0.9656', '0.9846', '0.9835', '0.9509', '0.9786', '0.9728']","[[343, 15, 6, 75, 4, 2, 49, 55, 11], [2, 468, 1, 26, 1, 0, 41, 11, 10], [19, 14, 432, 10, 23, 3, 55, 3, 1], [6, 68, 13, 425, 0, 0, 24, 6, 18], [8, 75, 51, 1, 397, 8, 12, 4, 4], [19, 9, 10, 6, 32, 426, 29, 6, 23], [41, 10, 7, 15, 7, 10, 434, 1, 35], [32, 64, 1, 14, 1, 0, 7, 421, 20], [2, 13, 5, 7, 1, 51, 3, 10, 468]]","[3, 5, 4, 2, 2, 4, 2, 4, 5, 7, 4, 4, 1, 6, 8, 5]","[3, 5, 4, 2, 2, 4, 2, 4, 5, 7, 4, 4, 1, 6, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.4378138780593872
6,"['0.7536', '0.8357', '0.8518', '0.7304', '0.8250', '0.8607', '0.6821', '0.8464', '0.8054']","['0.7033', '0.7635', '0.7632', '0.8099', '0.8446', '0.8128', '0.7975', '0.8375', '0.8809']","['0.7536', '0.8357', '0.8518', '0.7304', '0.8250', '0.8607', '0.6821', '0.8464', '0.8054']","['0.7276', '0.7980', '0.8051', '0.7681', '0.8347', '0.8361', '0.7353', '0.8419', '0.8414']","['0.7536', '0.8357', '0.8518', '0.7304', '0.8250', '0.8607', '0.6821', '0.8464', '0.8054']","['0.9603', '0.9676', '0.9670', '0.9786', '0.9810', '0.9752', '0.9783', '0.9795', '0.9864']","[[422, 15, 5, 48, 6, 6, 13, 41, 4], [2, 468, 7, 23, 13, 1, 21, 19, 6], [22, 3, 477, 2, 32, 2, 19, 2, 1], [14, 63, 26, 409, 1, 1, 19, 15, 12], [8, 18, 60, 0, 462, 8, 2, 1, 1], [28, 0, 15, 3, 8, 482, 19, 1, 4], [58, 14, 31, 9, 22, 12, 382, 2, 30], [43, 26, 2, 8, 1, 1, 2, 474, 3], [3, 6, 2, 3, 2, 80, 2, 11, 451]]","[4, 3, 6, 6, 9, 9, 8, 8, 9, 1, 9, 6, 8, 2, 9, 6]","[4, 3, 6, 6, 9, 9, 8, 8, 9, 1, 9, 6, 8, 2, 9, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.40008243918418884
7,"['0.6286', '0.8875', '0.8161', '0.6500', '0.8411', '0.8839', '0.7911', '0.8071', '0.8250']","['0.7770', '0.6753', '0.7852', '0.8771', '0.8065', '0.8128', '0.7560', '0.8309', '0.8701']","['0.6286', '0.8875', '0.8161', '0.6500', '0.8411', '0.8839', '0.7911', '0.8071', '0.8250']","['0.6950', '0.7670', '0.8004', '0.7467', '0.8234', '0.8469', '0.7731', '0.8188', '0.8469']","['0.6286', '0.8875', '0.8161', '0.6500', '0.8411', '0.8839', '0.7911', '0.8071', '0.8250']","['0.9775', '0.9467', '0.9721', '0.9886', '0.9748', '0.9746', '0.9681', '0.9795', '0.9846']","[[352, 32, 15, 34, 14, 3, 37, 68, 5], [2, 497, 6, 7, 6, 0, 31, 5, 6], [8, 5, 457, 0, 61, 6, 21, 1, 1], [8, 105, 30, 364, 2, 1, 25, 7, 18], [5, 17, 49, 0, 471, 12, 3, 2, 1], [22, 0, 4, 2, 13, 495, 18, 1, 5], [30, 8, 16, 2, 14, 19, 443, 0, 28], [23, 68, 1, 5, 3, 0, 3, 452, 5], [3, 4, 4, 1, 0, 73, 5, 8, 462]]","[2, 2, 2, 7, 2, 1, 6, 2, 9, 3, 2, 6, 6, 7, 7, 7]","[2, 2, 2, 7, 2, 1, 6, 2, 9, 3, 2, 6, 6, 7, 7, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.35714298486709595
8,"['0.6429', '0.8482', '0.8929', '0.7500', '0.7946', '0.9179', '0.7393', '0.8875', '0.8839']","['0.8276', '0.8176', '0.7163', '0.8451', '0.8349', '0.8331', '0.8008', '0.8424', '0.8654']","['0.6429', '0.8482', '0.8929', '0.7500', '0.7946', '0.9179', '0.7393', '0.8875', '0.8839']","['0.7236', '0.8326', '0.7949', '0.7947', '0.8143', '0.8734', '0.7688', '0.8643', '0.8746']","['0.6429', '0.8482', '0.8929', '0.7500', '0.7946', '0.9179', '0.7393', '0.8875', '0.8839']","['0.9833', '0.9763', '0.9558', '0.9828', '0.9804', '0.9770', '0.9770', '0.9792', '0.9828']","[[360, 17, 20, 48, 8, 6, 19, 74, 8], [1, 475, 7, 13, 18, 3, 26, 9, 8], [6, 2, 500, 1, 29, 7, 13, 1, 1], [12, 47, 29, 420, 0, 1, 22, 7, 22], [2, 1, 99, 0, 445, 9, 2, 0, 2], [6, 0, 13, 2, 8, 514, 15, 0, 2], [32, 12, 27, 1, 22, 26, 414, 0, 26], [13, 26, 1, 9, 3, 2, 1, 497, 8], [3, 1, 2, 3, 0, 49, 5, 2, 495]]","[2, 6, 7, 4, 1, 6, 1, 5, 4, 4, 4, 7, 9, 3, 7, 2]","[2, 6, 7, 4, 1, 6, 1, 5, 4, 4, 4, 7, 9, 3, 7, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3202693462371826
9,"['0.6125', '0.8804', '0.7268', '0.7679', '0.9179', '0.7696', '0.8232', '0.7929', '0.8929']","['0.8469', '0.6993', '0.7980', '0.7847', '0.6772', '0.9190', '0.7632', '0.8916', '0.9225']","['0.6125', '0.8804', '0.7268', '0.7679', '0.9179', '0.7696', '0.8232', '0.7929', '0.8929']","['0.7109', '0.7794', '0.7607', '0.7762', '0.7794', '0.8377', '0.7921', '0.8393', '0.9074']","['0.6125', '0.8804', '0.7268', '0.7679', '0.9179', '0.7696', '0.8232', '0.7929', '0.8929']","['0.9862', '0.9527', '0.9770', '0.9737', '0.9453', '0.9915', '0.9681', '0.9879', '0.9906']","[[343, 42, 18, 61, 13, 3, 50, 26, 4], [0, 493, 3, 16, 12, 0, 22, 10, 4], [7, 10, 407, 1, 116, 1, 16, 1, 1], [9, 64, 20, 430, 1, 0, 18, 5, 13], [1, 13, 26, 0, 514, 2, 2, 0, 2], [2, 3, 13, 3, 73, 431, 26, 3, 6], [21, 14, 20, 6, 24, 8, 461, 0, 6], [20, 61, 0, 23, 4, 0, 2, 444, 6], [2, 5, 3, 8, 2, 24, 7, 9, 500]]","[7, 4, 1, 2, 4, 9, 7, 5, 8, 2, 7, 1, 5, 2, 2, 5]","[7, 4, 1, 2, 4, 9, 7, 5, 8, 2, 7, 1, 5, 2, 2, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.3111242353916168
