cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.1500', '0.9686', '0.6086', '0.0186', '0.1729', '0.0014', '0.1114', '0.0000', '0.1300', '0.9871']","['0.6818', '0.4203', '0.2371', '0.2453', '0.2220', '1.0000', '0.3562', '0.0000', '0.1348', '0.3556']","['0.1500', '0.9686', '0.6086', '0.0186', '0.1729', '0.0014', '0.1114', '0.0000', '0.1300', '0.9871']","['0.2459', '0.5863', '0.3412', '0.0345', '0.1944', '0.0029', '0.1697', '0.0000', '0.1324', '0.5229']","['0.1500', '0.9686', '0.6086', '0.0186', '0.1729', '0.0014', '0.1114', '0.0000', '0.1300', '0.9871']","['0.9922', '0.8516', '0.7824', '0.9937', '0.9327', '1.0000', '0.9776', '1.0000', '0.9073', '0.8013']","[[105, 150, 309, 8, 25, 0, 21, 0, 72, 10], [0, 678, 9, 1, 3, 0, 3, 0, 6, 0], [0, 17, 426, 5, 108, 0, 84, 0, 59, 1], [3, 546, 106, 13, 16, 0, 3, 0, 13, 0], [0, 43, 499, 2, 121, 0, 19, 0, 15, 1], [0, 53, 1, 19, 3, 1, 1, 0, 228, 394], [15, 74, 351, 3, 90, 0, 78, 0, 86, 3], [0, 12, 1, 1, 2, 0, 0, 0, 99, 585], [31, 37, 95, 1, 177, 0, 10, 0, 91, 258], [0, 3, 0, 0, 0, 0, 0, 0, 6, 691]]",-1,-1,-1,-1,2.2191388607025146
1,"['0.4629', '0.9171', '0.0000', '0.3786', '0.8057', '0.8943', '0.0000', '0.0171', '0.6843', '0.9414']","['0.5902', '0.6478', '0.0000', '0.5146', '0.3111', '0.4105', '0.0000', '0.8571', '0.9542', '0.6046']","['0.4629', '0.9171', '0.0000', '0.3786', '0.8057', '0.8943', '0.0000', '0.0171', '0.6843', '0.9414']","['0.5188', '0.7593', '0.0000', '0.4362', '0.4489', '0.5627', '0.0000', '0.0336', '0.7970', '0.7363']","['0.4629', '0.9171', '0.0000', '0.3786', '0.8057', '0.8943', '0.0000', '0.0171', '0.6843', '0.9414']","['0.9643', '0.9446', '0.9998', '0.9603', '0.8017', '0.8573', '1.0000', '0.9997', '0.9963', '0.9316']","[[324, 11, 1, 95, 158, 105, 0, 0, 5, 1], [2, 642, 0, 33, 13, 9, 0, 0, 1, 0], [7, 5, 0, 3, 574, 102, 0, 0, 9, 0], [74, 292, 0, 265, 44, 23, 0, 0, 2, 0], [48, 6, 0, 38, 564, 42, 0, 0, 2, 0], [0, 8, 0, 4, 0, 626, 0, 2, 0, 60], [90, 9, 0, 56, 418, 123, 0, 0, 4, 0], [0, 1, 0, 0, 1, 336, 0, 12, 0, 350], [4, 11, 0, 21, 41, 124, 0, 0, 479, 20], [0, 6, 0, 0, 0, 35, 0, 0, 0, 659]]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6]","[5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 5, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.6076831817626953
2,"['0.6543', '0.9000', '0.0414', '0.4900', '0.7443', '0.8257', '0.0057', '0.5429', '0.8400', '0.9371']","['0.5472', '0.7674', '0.1973', '0.6647', '0.3238', '0.5552', '0.2105', '0.7771', '0.8412', '0.7981']","['0.6543', '0.9000', '0.0414', '0.4900', '0.7443', '0.8257', '0.0057', '0.5429', '0.8400', '0.9371']","['0.5960', '0.8284', '0.0685', '0.5641', '0.4513', '0.6640', '0.0111', '0.6392', '0.8406', '0.8620']","['0.6543', '0.9000', '0.0414', '0.4900', '0.7443', '0.8257', '0.0057', '0.5429', '0.8400', '0.9371']","['0.9398', '0.9697', '0.9813', '0.9725', '0.8273', '0.9265', '0.9976', '0.9827', '0.9824', '0.9737']","[[458, 3, 26, 63, 78, 40, 13, 0, 18, 1], [16, 630, 3, 32, 11, 7, 0, 0, 1, 0], [12, 4, 29, 2, 559, 51, 1, 1, 41, 0], [133, 168, 18, 343, 28, 6, 1, 0, 3, 0], [67, 2, 44, 31, 521, 21, 0, 0, 14, 0], [0, 2, 0, 1, 0, 578, 0, 88, 4, 27], [145, 4, 25, 37, 397, 59, 4, 0, 29, 0], [0, 0, 0, 0, 0, 185, 0, 380, 1, 134], [6, 7, 2, 7, 15, 67, 0, 4, 588, 4], [0, 1, 0, 0, 0, 27, 0, 16, 0, 656]]","[8, 8, 8, 8, 8, 8, 2, 8, 8, 0, 2, 0, 0, 2, 8, 0]","[8, 8, 8, 8, 8, 8, 2, 8, 8, 0, 2, 0, 0, 2, 8, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.288886547088623
3,"['0.8086', '0.8829', '0.1629', '0.5100', '0.6543', '0.7786', '0.0629', '0.6629', '0.8771', '0.9314']","['0.5145', '0.8164', '0.3476', '0.7000', '0.3641', '0.6770', '0.3860', '0.7557', '0.8504', '0.8232']","['0.8086', '0.8829', '0.1629', '0.5100', '0.6543', '0.7786', '0.0629', '0.6629', '0.8771', '0.9314']","['0.6289', '0.8483', '0.2218', '0.5901', '0.4678', '0.7243', '0.1081', '0.7062', '0.8636', '0.8740']","['0.8086', '0.8829', '0.1629', '0.5100', '0.6543', '0.7786', '0.0629', '0.6629', '0.8771', '0.9314']","['0.9152', '0.9779', '0.9660', '0.9757', '0.8730', '0.9587', '0.9889', '0.9762', '0.9829', '0.9778']","[[566, 4, 27, 48, 17, 11, 10, 0, 16, 1], [32, 618, 2, 34, 11, 1, 0, 0, 2, 0], [19, 2, 114, 4, 451, 26, 47, 1, 36, 0], [186, 118, 23, 357, 7, 1, 4, 0, 4, 0], [85, 1, 97, 27, 458, 11, 9, 0, 12, 0], [0, 2, 0, 3, 0, 545, 0, 112, 4, 34], [198, 3, 62, 30, 306, 25, 44, 0, 32, 0], [0, 0, 0, 0, 0, 131, 0, 464, 1, 104], [14, 7, 3, 7, 8, 44, 0, 2, 614, 1], [0, 2, 0, 0, 0, 10, 0, 35, 1, 652]]","[2, 0, 8, 6, 0, 2, 1, 8, 8, 3, 8, 3, 0, 3, 0, 8]","[2, 0, 8, 6, 0, 2, 1, 8, 8, 3, 8, 3, 0, 3, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.1753183603286743
4,"['0.7757', '0.9171', '0.2243', '0.6600', '0.6371', '0.7800', '0.1100', '0.7529', '0.8943', '0.9043']","['0.5889', '0.9030', '0.3857', '0.6968', '0.3770', '0.7615', '0.3775', '0.7594', '0.8313', '0.8485']","['0.7757', '0.9171', '0.2243', '0.6600', '0.6371', '0.7800', '0.1100', '0.7529', '0.8943', '0.9043']","['0.6695', '0.9100', '0.2836', '0.6779', '0.4737', '0.7706', '0.1704', '0.7561', '0.8617', '0.8755']","['0.7757', '0.9171', '0.2243', '0.6600', '0.6371', '0.7800', '0.1100', '0.7529', '0.8943', '0.9043']","['0.9398', '0.9890', '0.9603', '0.9681', '0.8830', '0.9729', '0.9798', '0.9735', '0.9798', '0.9821']","[[543, 5, 16, 67, 8, 7, 26, 0, 27, 1], [10, 642, 3, 32, 10, 0, 1, 0, 2, 0], [11, 1, 157, 6, 419, 4, 70, 1, 31, 0], [131, 56, 30, 462, 5, 0, 10, 0, 5, 1], [49, 2, 126, 38, 446, 2, 15, 0, 22, 0], [0, 0, 0, 2, 0, 546, 0, 112, 3, 37], [170, 1, 72, 47, 290, 8, 77, 0, 35, 0], [0, 0, 0, 0, 0, 101, 0, 527, 1, 71], [8, 4, 3, 9, 5, 35, 5, 2, 626, 3], [0, 0, 0, 0, 0, 14, 0, 52, 1, 633]]","[2, 4, 4, 2, 0, 3, 6, 2, 6, 4, 6, 6, 4, 4, 2, 3]","[2, 4, 4, 2, 0, 3, 6, 2, 6, 4, 6, 6, 4, 4, 2, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.0507477521896362
5,"['0.7457', '0.8614', '0.3757', '0.7129', '0.5457', '0.7629', '0.2171', '0.8529', '0.9243', '0.8114']","['0.6320', '0.9901', '0.4052', '0.6999', '0.4505', '0.8266', '0.3689', '0.7015', '0.7871', '0.9103']","['0.7457', '0.8614', '0.3757', '0.7129', '0.5457', '0.7629', '0.2171', '0.8529', '0.9243', '0.8114']","['0.6841', '0.9213', '0.3899', '0.7063', '0.4935', '0.7935', '0.2734', '0.7698', '0.8502', '0.8580']","['0.7457', '0.8614', '0.3757', '0.7129', '0.5457', '0.7629', '0.2171', '0.8529', '0.9243', '0.8114']","['0.9517', '0.9990', '0.9387', '0.9660', '0.9260', '0.9822', '0.9587', '0.9597', '0.9722', '0.9911']","[[522, 0, 27, 59, 1, 4, 50, 0, 36, 1], [19, 603, 4, 60, 10, 0, 1, 0, 3, 0], [6, 0, 263, 6, 240, 0, 148, 1, 36, 0], [105, 6, 48, 499, 4, 0, 23, 1, 14, 0], [18, 0, 201, 39, 382, 1, 32, 0, 27, 0], [0, 0, 0, 3, 0, 534, 0, 129, 9, 25], [147, 0, 100, 42, 208, 3, 152, 0, 47, 1], [0, 0, 0, 0, 0, 76, 0, 597, 2, 25], [9, 0, 6, 5, 3, 19, 6, 1, 647, 4], [0, 0, 0, 0, 0, 9, 0, 122, 1, 568]]","[2, 4, 0, 0, 8, 0, 8, 0, 6, 6, 0, 8, 3, 3, 0, 8]","[2, 4, 0, 0, 8, 0, 8, 0, 6, 6, 0, 8, 3, 3, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9440943002700806
6,"['0.7657', '0.9386', '0.6429', '0.6529', '0.3157', '0.7857', '0.2014', '0.8243', '0.8929', '0.8600']","['0.6802', '0.8233', '0.3756', '0.6956', '0.6351', '0.8271', '0.3606', '0.7484', '0.8903', '0.8827']","['0.7657', '0.9386', '0.6429', '0.6529', '0.3157', '0.7857', '0.2014', '0.8243', '0.8929', '0.8600']","['0.7204', '0.8772', '0.4742', '0.6735', '0.4218', '0.8059', '0.2585', '0.7845', '0.8916', '0.8712']","['0.7657', '0.9386', '0.6429', '0.6529', '0.3157', '0.7857', '0.2014', '0.8243', '0.8929', '0.8600']","['0.9600', '0.9776', '0.8813', '0.9683', '0.9798', '0.9817', '0.9603', '0.9692', '0.9878', '0.9873']","[[536, 8, 25, 71, 1, 3, 34, 1, 20, 1], [7, 657, 11, 20, 2, 0, 0, 0, 3, 0], [6, 0, 450, 9, 57, 0, 161, 1, 16, 0], [65, 105, 54, 457, 1, 0, 13, 0, 3, 2], [8, 13, 381, 41, 221, 0, 29, 0, 7, 0], [0, 2, 0, 1, 0, 550, 0, 106, 5, 36], [151, 8, 265, 50, 63, 1, 141, 0, 20, 1], [0, 1, 0, 0, 0, 83, 0, 577, 2, 37], [15, 4, 11, 8, 3, 17, 13, 1, 625, 3], [0, 0, 1, 0, 0, 11, 0, 85, 1, 602]]","[2, 2, 2, 4, 6, 3, 3, 6, 0, 4, 4, 9, 3, 4, 4, 3]","[2, 2, 2, 4, 6, 3, 3, 6, 0, 4, 4, 9, 3, 4, 4, 3]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9879584908485413
7,"['0.6729', '0.8571', '0.5971', '0.6357', '0.1000', '0.8029', '0.3371', '0.6143', '0.9171', '0.9557']","['0.6578', '0.9836', '0.3067', '0.6964', '0.5147', '0.7871', '0.3481', '0.8600', '0.8127', '0.7834']","['0.6729', '0.8571', '0.5971', '0.6357', '0.1000', '0.8029', '0.3371', '0.6143', '0.9171', '0.9557']","['0.6653', '0.9160', '0.4052', '0.6647', '0.1675', '0.7949', '0.3425', '0.7167', '0.8617', '0.8610']","['0.6729', '0.8571', '0.5971', '0.6357', '0.1000', '0.8029', '0.3371', '0.6143', '0.9171', '0.9557']","['0.9611', '0.9984', '0.8500', '0.9692', '0.9895', '0.9759', '0.9298', '0.9889', '0.9765', '0.9706']","[[471, 0, 25, 56, 0, 4, 124, 0, 19, 1], [15, 600, 17, 61, 3, 0, 1, 0, 3, 0], [4, 0, 418, 4, 28, 0, 219, 0, 27, 0], [100, 9, 86, 445, 0, 0, 50, 0, 8, 2], [4, 0, 543, 33, 70, 0, 34, 0, 16, 0], [0, 0, 1, 2, 0, 562, 0, 55, 32, 48], [110, 0, 256, 37, 35, 1, 236, 0, 25, 0], [0, 0, 0, 0, 0, 121, 0, 430, 17, 132], [12, 1, 17, 1, 0, 10, 14, 1, 642, 2], [0, 0, 0, 0, 0, 16, 0, 14, 1, 669]]","[0, 5, 0, 3, 3, 0, 0, 6, 4, 6, 5, 0, 6, 8, 3, 4]","[0, 5, 0, 3, 3, 0, 0, 6, 4, 6, 5, 0, 6, 8, 3, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.421279788017273
8,"['0.8286', '0.9286', '0.8457', '0.6343', '0.0000', '0.7900', '0.1186', '0.7600', '0.8800', '0.9357']","['0.5998', '0.9194', '0.3424', '0.7315', '0.0000', '0.8379', '0.3689', '0.7976', '0.9610', '0.8218']","['0.8286', '0.9286', '0.8457', '0.6343', '0.0000', '0.7900', '0.1186', '0.7600', '0.8800', '0.9357']","['0.6959', '0.9240', '0.4874', '0.6794', '0.0000', '0.8132', '0.1795', '0.7783', '0.9187', '0.8751']","['0.8286', '0.9286', '0.8457', '0.6343', '0.0000', '0.7900', '0.1186', '0.7600', '0.8800', '0.9357']","['0.9386', '0.9910', '0.8195', '0.9741', '1.0000', '0.9830', '0.9775', '0.9786', '0.9960', '0.9775']","[[580, 7, 33, 43, 0, 3, 26, 1, 6, 1], [16, 650, 13, 18, 0, 0, 0, 0, 2, 1], [10, 1, 592, 7, 0, 0, 87, 1, 2, 0], [144, 42, 61, 444, 0, 0, 8, 0, 0, 1], [15, 4, 619, 45, 0, 1, 14, 0, 2, 0], [0, 0, 0, 2, 0, 553, 0, 98, 4, 43], [183, 1, 382, 42, 0, 2, 83, 0, 7, 0], [0, 0, 0, 0, 0, 73, 0, 532, 1, 94], [19, 2, 29, 6, 0, 18, 7, 1, 616, 2], [0, 0, 0, 0, 0, 10, 0, 34, 1, 655]]","[5, 5, 5, 6, 5, 5, 1, 0, 0, 8, 1, 2, 8, 5, 8, 8]","[5, 5, 5, 6, 5, 5, 1, 0, 0, 8, 1, 2, 8, 5, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.086997389793396
9,"['0.7829', '0.9229', '0.6314', '0.8129', '0.4471', '0.8400', '0.1257', '0.8043', '0.9543', '0.8114']","['0.6876', '0.9542', '0.4372', '0.6814', '0.6467', '0.8055', '0.4112', '0.7437', '0.7669', '0.9103']","['0.7829', '0.9229', '0.6314', '0.8129', '0.4471', '0.8400', '0.1257', '0.8043', '0.9543', '0.8114']","['0.7321', '0.9383', '0.5167', '0.7414', '0.5287', '0.8224', '0.1926', '0.7728', '0.8504', '0.8580']","['0.7829', '0.9229', '0.6314', '0.8129', '0.4471', '0.8400', '0.1257', '0.8043', '0.9543', '0.8114']","['0.9605', '0.9951', '0.9097', '0.9578', '0.9729', '0.9775', '0.9800', '0.9692', '0.9678', '0.9911']","[[548, 3, 17, 75, 2, 3, 19, 1, 32, 0], [4, 646, 9, 36, 1, 0, 0, 0, 4, 0], [10, 0, 442, 12, 89, 0, 85, 1, 61, 0], [55, 19, 39, 569, 4, 0, 8, 0, 5, 1], [8, 5, 248, 72, 313, 1, 12, 0, 41, 0], [0, 0, 0, 1, 0, 588, 0, 73, 8, 30], [166, 1, 254, 65, 74, 2, 88, 0, 50, 0], [0, 0, 0, 0, 0, 113, 0, 563, 1, 23], [6, 3, 2, 5, 1, 10, 2, 1, 668, 2], [0, 0, 0, 0, 0, 13, 0, 118, 1, 568]]","[6, 2, 1, 0, 2, 4, 1, 2, 6, 8, 0, 8, 3, 2, 2, 8]","[6, 2, 1, 0, 2, 4, 1, 2, 6, 8, 0, 8, 3, 2, 2, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.8585871160030365
