cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0000', '0.0000', '0.0667', '0.0000', '0.0367', '0.4700', '0.2500', '0.2233', '0.0100', '0.6817']","['0.0000', '0.0000', '0.2020', '0.0000', '0.2716', '0.1453', '0.3061', '0.1318', '0.1875', '0.1828']","['0.0000', '0.0000', '0.0667', '0.0000', '0.0367', '0.4700', '0.2500', '0.2233', '0.0100', '0.6817']","['0.0000', '0.0000', '0.1003', '0.0000', '0.0646', '0.2220', '0.2752', '0.1657', '0.0190', '0.2882']","['0.0000', '0.0000', '0.0667', '0.0000', '0.0367', '0.4700', '0.2500', '0.2233', '0.0100', '0.6817']","['1.0000', '0.9994', '0.9707', '1.0000', '0.9891', '0.6928', '0.9370', '0.8365', '0.9952', '0.6613']","[[0, 0, 35, 0, 2, 257, 5, 48, 2, 251], [0, 0, 11, 0, 5, 142, 23, 103, 5, 311], [0, 1, 40, 0, 11, 181, 67, 116, 2, 182], [0, 0, 9, 0, 14, 298, 43, 104, 2, 130], [0, 0, 36, 0, 22, 153, 116, 137, 1, 135], [0, 0, 11, 0, 5, 282, 38, 114, 5, 145], [0, 0, 20, 0, 9, 153, 150, 148, 0, 120], [0, 0, 10, 0, 10, 162, 35, 134, 1, 248], [0, 1, 18, 0, 2, 226, 0, 40, 6, 307], [0, 1, 8, 0, 1, 87, 13, 73, 8, 409]]",-1,-1,-1,-1,2.2422401905059814
1,"['0.0283', '0.0300', '0.0333', '0.0200', '0.0150', '0.3050', '0.7200', '0.0333', '0.1800', '0.5717']","['0.3542', '0.1651', '0.1399', '0.1538', '0.1636', '0.1627', '0.1968', '0.3571', '0.2204', '0.2016']","['0.0283', '0.0300', '0.0333', '0.0200', '0.0150', '0.3050', '0.7200', '0.0333', '0.1800', '0.5717']","['0.0525', '0.0508', '0.0538', '0.0354', '0.0275', '0.2122', '0.3091', '0.0610', '0.1982', '0.2981']","['0.0283', '0.0300', '0.0333', '0.0200', '0.0150', '0.3050', '0.7200', '0.0333', '0.1800', '0.5717']","['0.9943', '0.9831', '0.9772', '0.9878', '0.9915', '0.8256', '0.6735', '0.9933', '0.9293', '0.7485']","[[17, 11, 30, 1, 2, 147, 63, 4, 116, 209], [2, 18, 18, 14, 3, 91, 158, 6, 66, 224], [6, 17, 20, 3, 9, 91, 291, 4, 41, 118], [1, 9, 11, 12, 5, 190, 238, 6, 25, 103], [6, 6, 20, 4, 9, 67, 386, 2, 15, 85], [3, 9, 8, 15, 8, 183, 234, 4, 34, 102], [0, 3, 5, 7, 2, 72, 432, 6, 7, 66], [0, 11, 6, 12, 9, 87, 237, 20, 25, 193], [10, 12, 14, 3, 6, 145, 42, 2, 108, 258], [3, 13, 11, 7, 2, 52, 114, 2, 53, 343]]","[0, 8, 6, 8, 8, 2, 8, 4, 2, 1, 9, 2, 3, 0, 1, 0]","[0, 8, 6, 8, 8, 2, 8, 4, 2, 1, 9, 2, 3, 0, 1, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1289196014404297
2,"['0.3767', '0.0750', '0.1150', '0.0850', '0.0467', '0.2167', '0.5617', '0.1933', '0.2700', '0.4283']","['0.2625', '0.1923', '0.1601', '0.1889', '0.1739', '0.2067', '0.2783', '0.2427', '0.2436', '0.2425']","['0.3767', '0.0750', '0.1150', '0.0850', '0.0467', '0.2167', '0.5617', '0.1933', '0.2700', '0.4283']","['0.3094', '0.1079', '0.1339', '0.1172', '0.0736', '0.2116', '0.3722', '0.2152', '0.2561', '0.3096']","['0.3767', '0.0750', '0.1150', '0.0850', '0.0467', '0.2167', '0.5617', '0.1933', '0.2700', '0.4283']","['0.8824', '0.9650', '0.9330', '0.9594', '0.9754', '0.9076', '0.8381', '0.9330', '0.9069', '0.8513']","[[226, 15, 34, 7, 1, 39, 19, 20, 124, 115], [95, 45, 45, 29, 6, 48, 45, 37, 106, 144], [97, 26, 69, 22, 24, 48, 181, 42, 36, 55], [71, 26, 46, 51, 30, 132, 107, 49, 27, 61], [56, 9, 61, 17, 28, 43, 271, 57, 13, 45], [53, 24, 43, 54, 25, 130, 112, 61, 53, 45], [26, 9, 50, 29, 18, 48, 337, 44, 9, 30], [41, 21, 38, 39, 23, 52, 102, 116, 39, 129], [123, 15, 15, 13, 4, 66, 9, 14, 162, 179], [73, 44, 30, 9, 2, 23, 28, 38, 96, 257]]","[0, 2, 0, 8, 4, 0, 0, 2, 2, 5, 0, 7, 2, 2, 1, 8]","[0, 2, 0, 8, 4, 0, 0, 2, 2, 5, 0, 7, 2, 2, 1, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.85132896900177
3,"['0.4500', '0.1817', '0.0350', '0.0883', '0.0600', '0.2317', '0.6367', '0.2683', '0.0550', '0.4383']","['0.2916', '0.2180', '0.1544', '0.1815', '0.1417', '0.1994', '0.2571', '0.2795', '0.4342', '0.2488']","['0.4500', '0.1817', '0.0350', '0.0883', '0.0600', '0.2317', '0.6367', '0.2683', '0.0550', '0.4383']","['0.3539', '0.1982', '0.0571', '0.1188', '0.0843', '0.2143', '0.3663', '0.2738', '0.0976', '0.3174']","['0.4500', '0.1817', '0.0350', '0.0883', '0.0600', '0.2317', '0.6367', '0.2683', '0.0550', '0.4383']","['0.8785', '0.9276', '0.9787', '0.9557', '0.9596', '0.8967', '0.7956', '0.9231', '0.9920', '0.8530']","[[270, 35, 15, 6, 3, 72, 30, 29, 8, 132], [103, 109, 18, 18, 17, 58, 72, 31, 11, 163], [96, 39, 21, 20, 33, 55, 224, 52, 1, 59], [62, 47, 7, 53, 54, 118, 143, 62, 2, 52], [42, 26, 22, 16, 36, 43, 308, 69, 0, 38], [41, 40, 13, 79, 37, 139, 147, 64, 0, 40], [21, 15, 13, 28, 24, 35, 382, 45, 1, 36], [36, 44, 11, 39, 36, 58, 121, 161, 3, 91], [192, 50, 5, 18, 10, 77, 15, 17, 33, 183], [63, 95, 11, 15, 4, 42, 44, 46, 17, 263]]","[2, 9, 7, 1, 0, 5, 0, 0, 0, 0, 1, 5, 0, 9, 6, 1]","[2, 9, 7, 1, 0, 5, 0, 0, 0, 0, 1, 5, 0, 9, 6, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8330234289169312
4,"['0.4467', '0.2100', '0.1133', '0.1633', '0.0483', '0.2200', '0.6133', '0.2767', '0.0850', '0.3983']","['0.3039', '0.2704', '0.1843', '0.1756', '0.1648', '0.2211', '0.2722', '0.3313', '0.2931', '0.2584']","['0.4467', '0.2100', '0.1133', '0.1633', '0.0483', '0.2200', '0.6133', '0.2767', '0.0850', '0.3983']","['0.3617', '0.2364', '0.1404', '0.1693', '0.0747', '0.2206', '0.3770', '0.3015', '0.1318', '0.3134']","['0.4467', '0.2100', '0.1133', '0.1633', '0.0483', '0.2200', '0.6133', '0.2767', '0.0850', '0.3983']","['0.8863', '0.9370', '0.9443', '0.9148', '0.9728', '0.9139', '0.8178', '0.9380', '0.9772', '0.8730']","[[268, 28, 27, 17, 4, 61, 23, 30, 37, 105], [91, 126, 38, 59, 10, 34, 52, 19, 22, 149], [81, 26, 68, 40, 22, 58, 200, 46, 8, 51], [39, 41, 40, 98, 30, 110, 124, 49, 10, 59], [36, 23, 57, 35, 29, 39, 292, 53, 3, 33], [28, 34, 31, 121, 25, 132, 134, 48, 3, 44], [17, 13, 37, 52, 13, 30, 368, 33, 2, 35], [33, 42, 35, 66, 30, 52, 104, 166, 6, 66], [228, 47, 13, 29, 8, 51, 13, 16, 51, 144], [61, 86, 23, 41, 5, 30, 42, 41, 32, 239]]","[5, 1, 0, 2, 2, 0, 1, 8, 2, 9, 2, 8, 9, 6, 4, 0]","[5, 1, 0, 2, 2, 0, 1, 8, 2, 9, 2, 8, 9, 6, 4, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7134783267974854
5,"['0.4050', '0.2483', '0.1267', '0.1050', '0.1550', '0.2517', '0.4600', '0.2233', '0.2667', '0.3917']","['0.2638', '0.2384', '0.2082', '0.2006', '0.2085', '0.2687', '0.3147', '0.3602', '0.2925', '0.2420']","['0.4050', '0.2483', '0.1267', '0.1050', '0.1550', '0.2517', '0.4600', '0.2233', '0.2667', '0.3917']","['0.3195', '0.2433', '0.1575', '0.1379', '0.1778', '0.2599', '0.3737', '0.2757', '0.2790', '0.2992']","['0.4050', '0.2483', '0.1267', '0.1050', '0.1550', '0.2517', '0.4600', '0.2233', '0.2667', '0.3917']","['0.8744', '0.9119', '0.9465', '0.9535', '0.9346', '0.9239', '0.8887', '0.9559', '0.9283', '0.8637']","[[243, 39, 22, 9, 13, 40, 8, 13, 118, 95], [118, 149, 30, 24, 19, 23, 34, 14, 56, 133], [96, 48, 76, 21, 69, 49, 120, 31, 35, 55], [52, 66, 25, 63, 65, 112, 75, 39, 32, 71], [44, 32, 70, 15, 93, 43, 192, 47, 13, 51], [37, 54, 28, 73, 47, 151, 79, 46, 23, 62], [18, 27, 56, 47, 60, 36, 276, 25, 8, 47], [40, 52, 29, 39, 59, 49, 64, 134, 29, 105], [194, 47, 11, 10, 12, 38, 6, 5, 160, 117], [79, 111, 18, 13, 9, 21, 23, 18, 73, 235]]","[4, 0, 4, 9, 8, 9, 0, 5, 1, 6, 9, 4, 9, 5, 8, 6]","[4, 0, 4, 9, 8, 9, 0, 5, 1, 6, 9, 4, 9, 5, 8, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.643328070640564
6,"['0.5467', '0.2433', '0.1200', '0.1783', '0.1250', '0.1867', '0.4900', '0.2633', '0.1433', '0.3767']","['0.2695', '0.2729', '0.2562', '0.2066', '0.2212', '0.2800', '0.3114', '0.3135', '0.3028', '0.2311']","['0.5467', '0.2433', '0.1200', '0.1783', '0.1250', '0.1867', '0.4900', '0.2633', '0.1433', '0.3767']","['0.3610', '0.2573', '0.1635', '0.1914', '0.1597', '0.2240', '0.3808', '0.2862', '0.1946', '0.2864']","['0.5467', '0.2433', '0.1200', '0.1783', '0.1250', '0.1867', '0.4900', '0.2633', '0.1433', '0.3767']","['0.8354', '0.9280', '0.9613', '0.9239', '0.9511', '0.9467', '0.8796', '0.9359', '0.9633', '0.8607']","[[328, 32, 20, 15, 10, 34, 9, 20, 36, 96], [142, 146, 19, 43, 11, 23, 30, 15, 43, 128], [114, 37, 72, 30, 51, 33, 138, 54, 11, 60], [64, 52, 24, 107, 46, 78, 81, 51, 19, 78], [53, 23, 49, 34, 75, 20, 214, 71, 10, 51], [47, 33, 20, 123, 34, 112, 85, 61, 10, 75], [25, 22, 37, 72, 37, 24, 294, 38, 1, 50], [55, 43, 20, 49, 55, 37, 67, 158, 16, 100], [280, 42, 7, 20, 14, 25, 5, 7, 86, 114], [109, 105, 13, 25, 6, 14, 21, 29, 52, 226]]","[3, 3, 9, 7, 7, 2, 0, 7, 0, 7, 3, 7, 6, 4, 6, 6]","[3, 3, 9, 7, 7, 2, 0, 7, 0, 7, 3, 7, 6, 4, 6, 6]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.576136589050293
7,"['0.5167', '0.2333', '0.1583', '0.2033', '0.2150', '0.1967', '0.3817', '0.2833', '0.0700', '0.3883']","['0.2743', '0.2893', '0.2093', '0.2171', '0.2467', '0.2418', '0.3304', '0.3244', '0.2642', '0.2370']","['0.5167', '0.2333', '0.1583', '0.2033', '0.2150', '0.1967', '0.3817', '0.2833', '0.0700', '0.3883']","['0.3584', '0.2583', '0.1803', '0.2100', '0.2297', '0.2169', '0.3542', '0.3025', '0.1107', '0.2944']","['0.5167', '0.2333', '0.1583', '0.2033', '0.2150', '0.1967', '0.3817', '0.2833', '0.0700', '0.3883']","['0.8481', '0.9363', '0.9335', '0.9185', '0.9270', '0.9315', '0.9141', '0.9344', '0.9783', '0.8611']","[[310, 29, 25, 20, 14, 42, 5, 25, 21, 109], [125, 140, 35, 42, 18, 34, 27, 15, 30, 134], [102, 27, 95, 38, 76, 47, 96, 54, 8, 57], [47, 53, 33, 122, 65, 90, 63, 53, 9, 65], [43, 16, 79, 33, 129, 30, 139, 75, 2, 54], [33, 32, 39, 130, 47, 118, 66, 61, 5, 69], [24, 15, 68, 77, 79, 22, 229, 39, 1, 46], [45, 38, 38, 53, 67, 42, 45, 170, 8, 94], [293, 43, 15, 22, 18, 40, 2, 3, 42, 122], [108, 91, 27, 25, 10, 23, 21, 29, 33, 233]]","[3, 9, 1, 5, 4, 2, 6, 8, 3, 4, 4, 3, 6, 8, 2, 1]","[3, 9, 1, 5, 4, 2, 6, 8, 3, 4, 4, 3, 6, 8, 2, 1]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5288506746292114
8,"['0.4683', '0.2967', '0.1800', '0.2050', '0.1533', '0.2100', '0.4233', '0.2600', '0.1967', '0.3733']","['0.2912', '0.2962', '0.2200', '0.2228', '0.2402', '0.2525', '0.3373', '0.3333', '0.3620', '0.2328']","['0.4683', '0.2967', '0.1800', '0.2050', '0.1533', '0.2100', '0.4233', '0.2600', '0.1967', '0.3733']","['0.3591', '0.2964', '0.1980', '0.2135', '0.1872', '0.2293', '0.3755', '0.2921', '0.2549', '0.2868']","['0.4683', '0.2967', '0.1800', '0.2050', '0.1533', '0.2100', '0.4233', '0.2600', '0.1967', '0.3733']","['0.8733', '0.9217', '0.9291', '0.9206', '0.9461', '0.9309', '0.9076', '0.9422', '0.9615', '0.8633']","[[281, 35, 29, 17, 15, 40, 6, 29, 47, 101], [108, 178, 21, 45, 13, 26, 26, 16, 53, 114], [93, 34, 108, 32, 59, 64, 96, 45, 6, 63], [44, 57, 40, 123, 42, 91, 68, 47, 14, 74], [35, 27, 99, 34, 92, 34, 157, 57, 5, 60], [24, 37, 47, 129, 33, 126, 68, 58, 12, 66], [22, 25, 72, 74, 50, 28, 254, 24, 2, 49], [38, 42, 38, 51, 59, 44, 57, 156, 12, 103], [230, 53, 15, 19, 12, 31, 1, 13, 118, 108], [90, 113, 22, 28, 8, 15, 20, 23, 57, 224]]","[3, 6, 1, 2, 2, 8, 2, 2, 2, 7, 3, 9, 8, 0, 5, 2]","[3, 6, 1, 2, 2, 8, 2, 2, 2, 7, 3, 9, 8, 0, 5, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4020057916641235
9,"['0.4600', '0.4167', '0.2150', '0.3100', '0.1183', '0.1783', '0.2800', '0.1983', '0.0133', '0.2767']","['0.2802', '0.2176', '0.2168', '0.1989', '0.2669', '0.2262', '0.3567', '0.4296', '0.2500', '0.2032']","['0.4600', '0.4167', '0.2150', '0.3100', '0.1183', '0.1783', '0.2800', '0.1983', '0.0133', '0.2767']","['0.3483', '0.2859', '0.2159', '0.2423', '0.1640', '0.1994', '0.3137', '0.2714', '0.0253', '0.2343']","['0.4600', '0.4167', '0.2150', '0.3100', '0.1183', '0.1783', '0.2800', '0.1983', '0.0133', '0.2767']","['0.8687', '0.8335', '0.9137', '0.8613', '0.9639', '0.9322', '0.9439', '0.9707', '0.9956', '0.8794']","[[276, 68, 36, 41, 7, 44, 3, 21, 9, 95], [128, 250, 16, 52, 6, 33, 8, 9, 3, 95], [78, 89, 129, 63, 39, 51, 66, 28, 2, 55], [40, 107, 46, 186, 30, 76, 31, 24, 3, 57], [37, 77, 137, 73, 71, 24, 104, 34, 0, 43], [20, 87, 48, 203, 21, 107, 36, 23, 2, 53], [15, 81, 100, 139, 26, 23, 168, 5, 2, 41], [38, 67, 47, 88, 52, 42, 44, 119, 0, 103], [266, 93, 15, 43, 12, 46, 1, 7, 8, 109], [87, 230, 21, 47, 2, 27, 10, 7, 3, 166]]","[1, 2, 4, 5, 8, 3, 5, 3, 4, 6, 2, 3, 3, 3, 8, 8]","[1, 2, 4, 5, 8, 3, 5, 3, 4, 6, 2, 3, 3, 3, 8, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8290390968322754
