cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0433', '0.6217', '0.0433', '0.0433', '0.0000', '0.6333', '0.0167', '0.0000', '0.2083', '0.0000']","['0.3662', '0.1821', '0.1193', '0.1733', '0.0000', '0.1286', '0.3030', '0.0000', '0.2446', '0.0000']","['0.0433', '0.6217', '0.0433', '0.0433', '0.0000', '0.6333', '0.0167', '0.0000', '0.2083', '0.0000']","['0.0775', '0.2817', '0.0636', '0.0693', '0.0000', '0.2137', '0.0316', '0.0000', '0.2250', '0.0000']","['0.0433', '0.6217', '0.0433', '0.0433', '0.0000', '0.6333', '0.0167', '0.0000', '0.2083', '0.0000']","['0.9917', '0.6898', '0.9644', '0.9770', '1.0000', '0.5230', '0.9957', '1.0000', '0.9285', '0.9976']","[[26, 212, 10, 11, 0, 186, 0, 0, 152, 3], [1, 373, 29, 5, 0, 172, 0, 0, 20, 0], [11, 150, 26, 33, 0, 328, 1, 0, 47, 4], [8, 129, 12, 26, 0, 388, 5, 0, 30, 2], [7, 146, 33, 18, 0, 365, 12, 0, 19, 0], [2, 131, 11, 21, 0, 380, 0, 0, 54, 1], [4, 151, 55, 15, 0, 359, 10, 0, 6, 0], [2, 127, 9, 14, 0, 426, 3, 0, 19, 0], [10, 303, 9, 5, 0, 144, 1, 0, 125, 3], [0, 326, 24, 2, 0, 208, 1, 0, 39, 0]]",-1,-1,-1,-1,2.2203545570373535
1,"['0.0167', '0.3383', '0.1450', '0.0550', '0.0150', '0.2817', '0.2167', '0.3750', '0.5900', '0.0750']","['0.2703', '0.2875', '0.1039', '0.1728', '0.1429', '0.1888', '0.2686', '0.2280', '0.2129', '0.3285']","['0.0167', '0.3383', '0.1450', '0.0550', '0.0150', '0.2817', '0.2167', '0.3750', '0.5900', '0.0750']","['0.0314', '0.3109', '0.1211', '0.0834', '0.0271', '0.2261', '0.2399', '0.2836', '0.3129', '0.1221']","['0.0167', '0.3383', '0.1450', '0.0550', '0.0150', '0.2817', '0.2167', '0.3750', '0.5900', '0.0750']","['0.9950', '0.9069', '0.8611', '0.9707', '0.9900', '0.8656', '0.9344', '0.8589', '0.7576', '0.9830']","[[10, 58, 39, 37, 2, 40, 11, 56, 337, 10], [1, 203, 106, 7, 2, 39, 26, 40, 164, 12], [2, 49, 87, 37, 7, 84, 67, 119, 139, 9], [7, 42, 64, 33, 13, 164, 47, 98, 122, 10], [3, 35, 112, 12, 9, 110, 102, 113, 99, 5], [2, 41, 55, 22, 8, 169, 40, 115, 139, 9], [4, 57, 151, 18, 7, 96, 130, 91, 39, 7], [4, 48, 67, 12, 7, 112, 31, 225, 83, 11], [4, 77, 38, 9, 1, 55, 7, 36, 354, 19], [0, 96, 118, 4, 7, 26, 23, 94, 187, 45]]","[2, 4, 8, 4, 2, 4, 5, 2, 4, 4, 2, 2, 7, 2, 2, 5]","[2, 4, 8, 4, 2, 4, 5, 2, 4, 4, 2, 2, 7, 2, 2, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,2.1416752338409424
2,"['0.3433', '0.3783', '0.1367', '0.1100', '0.0167', '0.2433', '0.1500', '0.4400', '0.3967', '0.2500']","['0.3462', '0.2918', '0.1367', '0.2444', '0.1515', '0.2036', '0.2941', '0.2069', '0.3063', '0.2439']","['0.3433', '0.3783', '0.1367', '0.1100', '0.0167', '0.2433', '0.1500', '0.4400', '0.3967', '0.2500']","['0.3448', '0.3295', '0.1367', '0.1517', '0.0300', '0.2217', '0.1987', '0.2814', '0.3457', '0.2469']","['0.3433', '0.3783', '0.1367', '0.1100', '0.0167', '0.2433', '0.1500', '0.4400', '0.3967', '0.2500']","['0.9280', '0.8980', '0.9041', '0.9622', '0.9896', '0.8943', '0.9600', '0.8126', '0.9002', '0.9139']","[[206, 63, 20, 19, 1, 14, 9, 73, 139, 56], [15, 227, 54, 12, 8, 28, 12, 56, 115, 73], [69, 50, 82, 32, 7, 78, 41, 156, 34, 51], [71, 49, 54, 66, 6, 132, 26, 127, 23, 46], [28, 42, 103, 17, 10, 107, 69, 147, 34, 43], [71, 48, 41, 43, 6, 146, 25, 149, 33, 38], [13, 71, 135, 26, 16, 81, 90, 139, 9, 20], [27, 55, 41, 21, 7, 82, 20, 264, 32, 51], [76, 75, 20, 27, 1, 32, 4, 40, 238, 87], [19, 98, 50, 7, 4, 17, 10, 125, 120, 150]]","[4, 4, 2, 6, 4, 4, 4, 2, 2, 4, 2, 2, 2, 4, 3, 7]","[4, 4, 2, 6, 4, 4, 4, 2, 2, 4, 2, 2, 2, 4, 3, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.9147632122039795
3,"['0.3050', '0.3300', '0.2300', '0.1933', '0.1967', '0.2217', '0.1567', '0.3667', '0.3150', '0.2000']","['0.4236', '0.3593', '0.1319', '0.2053', '0.1919', '0.2418', '0.2338', '0.2821', '0.3276', '0.2490']","['0.3050', '0.3300', '0.2300', '0.1933', '0.1967', '0.2217', '0.1567', '0.3667', '0.3150', '0.2000']","['0.3547', '0.3440', '0.1677', '0.1991', '0.1942', '0.2313', '0.1876', '0.3188', '0.3212', '0.2218']","['0.3050', '0.3300', '0.2300', '0.1933', '0.1967', '0.2217', '0.1567', '0.3667', '0.3150', '0.2000']","['0.9539', '0.9346', '0.8319', '0.9169', '0.9080', '0.9228', '0.9430', '0.8963', '0.9281', '0.9330']","[[183, 47, 44, 68, 9, 12, 12, 52, 114, 59], [15, 198, 107, 34, 27, 23, 22, 28, 86, 60], [43, 28, 138, 68, 69, 56, 51, 83, 24, 40], [28, 19, 104, 116, 77, 104, 55, 61, 10, 26], [9, 24, 146, 40, 118, 71, 62, 82, 23, 25], [37, 22, 93, 84, 73, 133, 44, 76, 18, 20], [4, 17, 184, 41, 142, 37, 94, 64, 6, 11], [10, 42, 80, 54, 46, 65, 30, 220, 21, 32], [87, 76, 34, 44, 11, 28, 12, 30, 189, 89], [16, 78, 116, 16, 43, 21, 20, 84, 86, 120]]","[6, 3, 2, 2, 2, 4, 6, 4, 4, 3, 4, 2, 6, 3, 2, 2]","[6, 3, 2, 2, 2, 4, 6, 4, 4, 3, 4, 2, 6, 3, 2, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8416879177093506
4,"['0.3883', '0.3533', '0.1850', '0.1817', '0.1250', '0.2867', '0.1683', '0.3133', '0.3283', '0.2050']","['0.3770', '0.3193', '0.1291', '0.2247', '0.1875', '0.2240', '0.2945', '0.2682', '0.2847', '0.2623']","['0.3883', '0.3533', '0.1850', '0.1817', '0.1250', '0.2867', '0.1683', '0.3133', '0.3283', '0.2050']","['0.3826', '0.3354', '0.1521', '0.2009', '0.1500', '0.2515', '0.2142', '0.2890', '0.3050', '0.2301']","['0.3883', '0.3533', '0.1850', '0.1817', '0.1250', '0.2867', '0.1683', '0.3133', '0.3283', '0.2050']","['0.9287', '0.9163', '0.8613', '0.9304', '0.9398', '0.8896', '0.9552', '0.9050', '0.9083', '0.9359']","[[233, 58, 31, 40, 5, 16, 8, 39, 110, 60], [41, 212, 65, 17, 13, 46, 24, 20, 107, 55], [59, 43, 111, 62, 57, 76, 46, 81, 32, 33], [40, 36, 89, 109, 46, 145, 31, 58, 20, 26], [25, 30, 151, 36, 75, 93, 59, 82, 33, 16], [43, 24, 83, 77, 43, 172, 24, 87, 29, 18], [7, 36, 179, 42, 103, 50, 101, 63, 10, 9], [18, 51, 65, 60, 27, 88, 26, 188, 34, 43], [119, 85, 15, 26, 3, 44, 6, 19, 197, 86], [33, 89, 71, 16, 28, 38, 18, 64, 120, 123]]","[0, 5, 4, 5, 7, 9, 5, 5, 4, 2, 0, 6, 2, 5, 5, 2]","[0, 5, 4, 5, 7, 9, 5, 5, 4, 2, 0, 6, 2, 5, 5, 2]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7209408283233643
5,"['0.3583', '0.2567', '0.1650', '0.1583', '0.1967', '0.2917', '0.1783', '0.3750', '0.3867', '0.2250']","['0.3682', '0.3624', '0.1381', '0.2174', '0.1993', '0.2384', '0.3031', '0.2517', '0.3053', '0.2679']","['0.3583', '0.2567', '0.1650', '0.1583', '0.1967', '0.2917', '0.1783', '0.3750', '0.3867', '0.2250']","['0.3632', '0.3005', '0.1503', '0.1832', '0.1980', '0.2624', '0.2246', '0.3012', '0.3412', '0.2446']","['0.3583', '0.2567', '0.1650', '0.1583', '0.1967', '0.2917', '0.1783', '0.3750', '0.3867', '0.2250']","['0.9317', '0.9498', '0.8856', '0.9367', '0.9122', '0.8965', '0.9544', '0.8761', '0.9022', '0.9317']","[[215, 38, 31, 46, 10, 13, 9, 45, 131, 62], [51, 154, 37, 14, 23, 43, 21, 45, 133, 79], [41, 24, 99, 65, 83, 70, 53, 93, 38, 34], [31, 16, 87, 95, 64, 142, 32, 80, 20, 33], [20, 16, 137, 25, 118, 82, 58, 87, 36, 21], [33, 14, 69, 67, 66, 175, 29, 109, 21, 17], [7, 25, 144, 35, 145, 50, 107, 70, 5, 12], [21, 32, 52, 56, 47, 77, 22, 225, 31, 37], [126, 48, 17, 19, 8, 44, 7, 25, 232, 74], [39, 58, 44, 15, 28, 38, 15, 115, 113, 135]]","[5, 7, 7, 2, 7, 7, 6, 8, 1, 0, 5, 3, 0, 4, 4, 7]","[5, 7, 7, 2, 7, 7, 6, 8, 1, 0, 5, 3, 0, 4, 4, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.552397608757019
6,"['0.3000', '0.3150', '0.3167', '0.1750', '0.1167', '0.2867', '0.1717', '0.3200', '0.3483', '0.2333']","['0.4467', '0.3913', '0.1488', '0.1810', '0.1887', '0.2369', '0.3102', '0.2751', '0.3230', '0.2899']","['0.3000', '0.3150', '0.3167', '0.1750', '0.1167', '0.2867', '0.1717', '0.3200', '0.3483', '0.2333']","['0.3589', '0.3490', '0.2025', '0.1780', '0.1442', '0.2594', '0.2210', '0.2958', '0.3352', '0.2585']","['0.3000', '0.3150', '0.3167', '0.1750', '0.1167', '0.2867', '0.1717', '0.3200', '0.3483', '0.2333']","['0.9587', '0.9456', '0.7987', '0.9120', '0.9443', '0.8974', '0.9576', '0.9063', '0.9189', '0.9365']","[[180, 42, 55, 85, 6, 14, 9, 45, 112, 52], [28, 189, 64, 27, 11, 49, 15, 25, 103, 89], [25, 21, 190, 75, 64, 64, 38, 64, 32, 27], [15, 18, 145, 105, 45, 126, 44, 64, 15, 23], [13, 17, 220, 41, 70, 80, 46, 62, 30, 21], [15, 19, 134, 77, 45, 172, 34, 76, 17, 11], [5, 26, 238, 44, 78, 42, 103, 45, 4, 15], [7, 32, 107, 65, 31, 89, 22, 192, 21, 34], [89, 59, 34, 37, 3, 53, 8, 37, 209, 71], [26, 60, 90, 24, 18, 37, 13, 88, 104, 140]]","[2, 8, 9, 0, 2, 9, 9, 1, 9, 4, 9, 8, 8, 3, 1, 9]","[2, 8, 9, 0, 2, 9, 9, 1, 9, 4, 9, 8, 8, 3, 1, 9]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.470810890197754
7,"['0.2950', '0.2817', '0.2350', '0.2017', '0.2083', '0.3117', '0.1167', '0.2917', '0.3517', '0.3267']","['0.3839', '0.3764', '0.1619', '0.1803', '0.2026', '0.2432', '0.3271', '0.2874', '0.3241', '0.2849']","['0.2950', '0.2817', '0.2350', '0.2017', '0.2083', '0.3117', '0.1167', '0.2917', '0.3517', '0.3267']","['0.3336', '0.3222', '0.1917', '0.1904', '0.2054', '0.2732', '0.1720', '0.2895', '0.3373', '0.3043']","['0.2950', '0.2817', '0.2350', '0.2017', '0.2083', '0.3117', '0.1167', '0.2917', '0.3517', '0.3267']","['0.9474', '0.9481', '0.8648', '0.8981', '0.9089', '0.8922', '0.9733', '0.9196', '0.9185', '0.9089']","[[177, 38, 37, 99, 13, 13, 5, 35, 107, 76], [48, 169, 36, 24, 26, 44, 13, 19, 111, 110], [26, 23, 141, 95, 92, 67, 28, 60, 30, 38], [22, 13, 96, 121, 68, 147, 27, 58, 17, 31], [17, 20, 159, 50, 125, 86, 28, 58, 28, 29], [23, 14, 94, 89, 63, 187, 20, 73, 19, 18], [4, 29, 166, 52, 147, 47, 70, 51, 7, 27], [11, 31, 66, 78, 48, 99, 7, 175, 20, 65], [98, 55, 19, 42, 9, 44, 5, 19, 211, 98], [35, 57, 57, 21, 26, 35, 11, 61, 101, 196]]","[1, 8, 2, 4, 9, 4, 6, 9, 0, 3, 0, 7, 3, 4, 7, 4]","[1, 8, 2, 4, 9, 4, 6, 9, 0, 3, 0, 7, 3, 4, 7, 4]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.4187607765197754
8,"['0.3217', '0.2800', '0.2567', '0.2583', '0.2050', '0.2117', '0.2167', '0.2317', '0.3350', '0.3450']","['0.3963', '0.4286', '0.1736', '0.1861', '0.1981', '0.2555', '0.2857', '0.3082', '0.3290', '0.2702']","['0.3217', '0.2800', '0.2567', '0.2583', '0.2050', '0.2117', '0.2167', '0.2317', '0.3350', '0.3450']","['0.3551', '0.3387', '0.2071', '0.2163', '0.2015', '0.2315', '0.2464', '0.2645', '0.3320', '0.3031']","['0.3217', '0.2800', '0.2567', '0.2583', '0.2050', '0.2117', '0.2167', '0.2317', '0.3350', '0.3450']","['0.9456', '0.9585', '0.8643', '0.8744', '0.9078', '0.9315', '0.9398', '0.9422', '0.9241', '0.8965']","[[193, 37, 35, 85, 13, 10, 10, 25, 99, 93], [30, 168, 52, 30, 30, 24, 23, 17, 94, 132], [30, 18, 154, 114, 77, 48, 54, 40, 24, 41], [21, 14, 98, 155, 70, 95, 49, 41, 18, 39], [15, 15, 149, 78, 123, 49, 72, 37, 27, 35], [23, 10, 86, 128, 69, 127, 56, 55, 21, 25], [5, 18, 149, 64, 137, 27, 130, 35, 7, 28], [18, 21, 74, 98, 65, 64, 34, 139, 20, 67], [115, 47, 23, 50, 12, 28, 9, 16, 201, 99], [37, 44, 67, 31, 25, 25, 18, 46, 100, 207]]","[2, 9, 0, 2, 1, 1, 3, 8, 9, 9, 4, 4, 9, 6, 0, 0]","[2, 9, 0, 2, 1, 1, 3, 8, 9, 9, 4, 4, 9, 6, 0, 0]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3102030754089355
9,"['0.3217', '0.2533', '0.2733', '0.2033', '0.1667', '0.2950', '0.1283', '0.2767', '0.3883', '0.2850']","['0.3792', '0.3781', '0.1667', '0.1943', '0.1927', '0.2588', '0.3130', '0.2887', '0.2927', '0.2603']","['0.3217', '0.2533', '0.2733', '0.2033', '0.1667', '0.2950', '0.1283', '0.2767', '0.3883', '0.2850']","['0.3481', '0.3034', '0.2071', '0.1987', '0.1787', '0.2757', '0.1820', '0.2826', '0.3338', '0.2721']","['0.3217', '0.2533', '0.2733', '0.2033', '0.1667', '0.2950', '0.1283', '0.2767', '0.3883', '0.2850']","['0.9415', '0.9537', '0.8481', '0.9063', '0.9224', '0.9061', '0.9687', '0.9243', '0.8957', '0.9100']","[[193, 30, 36, 77, 13, 14, 5, 32, 127, 73], [48, 152, 43, 25, 27, 27, 9, 20, 151, 98], [31, 23, 164, 102, 62, 59, 32, 50, 37, 40], [15, 16, 95, 122, 56, 139, 34, 55, 27, 41], [22, 18, 184, 46, 100, 72, 31, 61, 32, 34], [21, 13, 105, 79, 64, 177, 28, 70, 23, 20], [6, 33, 197, 50, 106, 46, 77, 44, 7, 34], [13, 28, 79, 74, 54, 85, 11, 166, 31, 59], [114, 39, 17, 34, 10, 42, 5, 19, 233, 87], [46, 50, 64, 19, 27, 23, 14, 58, 128, 171]]","[2, 6, 0, 3, 2, 1, 4, 2, 2, 0, 8, 4, 4, 0, 6, 8]","[2, 6, 0, 3, 2, 1, 4, 2, 2, 0, 8, 4, 4, 0, 6, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.217311680316925
