cycle,accuracy_per_class,precision_per_class,recall_per_class,f1_score_per_class,sensitivity_per_class,specificity_per_class,confusion_matrix,oracle_label,ground_truth_label,oracle_confusion_matrix,oracle_iterations,training_loss
0,"['0.0850', '0.0050', '0.0083', '0.0150', '0.0050', '0.3700', '0.7300', '0.0233', '0.7533', '0.0433']","['0.3333', '0.3750', '0.1667', '0.1059', '0.0349', '0.1842', '0.1820', '0.2090', '0.2425', '0.2737']","['0.0850', '0.0050', '0.0083', '0.0150', '0.0050', '0.3700', '0.7300', '0.0233', '0.7533', '0.0433']","['0.1355', '0.0099', '0.0159', '0.0263', '0.0087', '0.2460', '0.2913', '0.0420', '0.3669', '0.0748']","['0.0850', '0.0050', '0.0083', '0.0150', '0.0050', '0.3700', '0.7300', '0.0233', '0.7533', '0.0433']","['0.9811', '0.9991', '0.9954', '0.9859', '0.9846', '0.8180', '0.6354', '0.9902', '0.7385', '0.9872']","[[51, 0, 2, 3, 9, 155, 66, 1, 303, 10], [12, 3, 0, 13, 15, 56, 190, 7, 294, 10], [28, 1, 5, 7, 10, 135, 298, 5, 103, 8], [15, 1, 2, 9, 6, 214, 273, 4, 71, 5], [4, 0, 3, 4, 3, 96, 399, 4, 76, 11], [16, 1, 5, 12, 7, 222, 229, 4, 101, 3], [0, 1, 2, 12, 8, 91, 438, 3, 41, 4], [5, 1, 8, 16, 8, 107, 305, 14, 123, 13], [17, 0, 0, 2, 5, 84, 32, 3, 452, 5], [5, 0, 3, 7, 15, 45, 177, 22, 300, 26]]",-1,-1,-1,-1,2.1389782428741455
1,"['0.2083', '0.1600', '0.5383', '0.1300', '0.0733', '0.3067', '0.0000', '0.0733', '0.4983', '0.1833']","['0.3094', '0.1979', '0.1477', '0.2301', '0.1146', '0.2228', '0.0000', '0.2431', '0.3345', '0.3806']","['0.2083', '0.1600', '0.5383', '0.1300', '0.0733', '0.3067', '0.0000', '0.0733', '0.4983', '0.1833']","['0.2490', '0.1770', '0.2318', '0.1661', '0.0894', '0.2581', '0.0000', '0.1127', '0.4003', '0.2475']","['0.2083', '0.1600', '0.5383', '0.1300', '0.0733', '0.3067', '0.0000', '0.0733', '0.4983', '0.1833']","['0.9483', '0.9280', '0.6548', '0.9517', '0.9370', '0.8811', '0.9980', '0.9746', '0.8898', '0.9669']","[[125, 37, 129, 8, 7, 84, 0, 20, 158, 32], [39, 96, 137, 27, 50, 37, 2, 18, 158, 36], [48, 36, 323, 20, 45, 75, 1, 4, 32, 16], [14, 41, 218, 78, 48, 168, 1, 11, 14, 7], [13, 21, 363, 42, 44, 63, 1, 15, 32, 6], [28, 53, 188, 67, 57, 184, 3, 5, 11, 4], [0, 41, 374, 38, 70, 54, 0, 10, 8, 5], [17, 60, 276, 29, 31, 77, 1, 44, 38, 27], [89, 41, 42, 10, 7, 53, 1, 12, 299, 46], [31, 59, 137, 20, 25, 31, 1, 42, 144, 110]]","[7, 5, 4, 3, 2, 4, 5, 1, 4, 2, 4, 4, 2, 2, 8, 5]","[7, 5, 4, 3, 2, 4, 5, 1, 4, 2, 4, 4, 2, 2, 8, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.8362557888031006
2,"['0.3867', '0.2783', '0.2533', '0.0050', '0.1450', '0.2550', '0.2833', '0.0567', '0.4883', '0.0133']","['0.2720', '0.1887', '0.1540', '0.4286', '0.1529', '0.2076', '0.2291', '0.2267', '0.2820', '0.2581']","['0.3867', '0.2783', '0.2533', '0.0050', '0.1450', '0.2550', '0.2833', '0.0567', '0.4883', '0.0133']","['0.3193', '0.2249', '0.1916', '0.0099', '0.1488', '0.2289', '0.2534', '0.0907', '0.3575', '0.0254']","['0.3867', '0.2783', '0.2533', '0.0050', '0.1450', '0.2550', '0.2833', '0.0567', '0.4883', '0.0133']","['0.8850', '0.8670', '0.8454', '0.9993', '0.9107', '0.8919', '0.8941', '0.9785', '0.8619', '0.9957']","[[232, 34, 69, 0, 21, 43, 14, 13, 170, 4], [67, 167, 77, 0, 37, 42, 23, 11, 172, 4], [101, 61, 152, 0, 66, 61, 113, 4, 39, 3], [52, 79, 120, 3, 76, 160, 69, 13, 26, 2], [43, 63, 119, 0, 87, 65, 173, 17, 32, 1], [87, 84, 105, 3, 71, 153, 56, 4, 36, 1], [18, 119, 106, 0, 102, 62, 170, 5, 18, 0], [37, 73, 144, 1, 57, 85, 95, 34, 70, 4], [158, 51, 20, 0, 14, 39, 6, 15, 293, 4], [58, 154, 75, 0, 38, 27, 23, 34, 183, 8]]","[1, 2, 2, 6, 5, 2, 4, 2, 0, 9, 8, 4, 2, 2, 1, 7]","[1, 2, 2, 6, 5, 2, 4, 2, 0, 9, 8, 4, 2, 2, 1, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.7576879262924194
3,"['0.3800', '0.3233', '0.2550', '0.1000', '0.3383', '0.2317', '0.1000', '0.0583', '0.4533', '0.1933']","['0.2973', '0.2583', '0.1767', '0.1967', '0.1852', '0.2456', '0.1700', '0.2448', '0.3273', '0.3602']","['0.3800', '0.3233', '0.2550', '0.1000', '0.3383', '0.2317', '0.1000', '0.0583', '0.4533', '0.1933']","['0.3336', '0.2872', '0.2087', '0.1326', '0.2394', '0.2384', '0.1259', '0.0942', '0.3802', '0.2516']","['0.3800', '0.3233', '0.2550', '0.1000', '0.3383', '0.2317', '0.1000', '0.0583', '0.4533', '0.1933']","['0.9002', '0.8969', '0.8680', '0.9546', '0.8346', '0.9209', '0.9457', '0.9800', '0.8965', '0.9619']","[[228, 38, 58, 18, 22, 42, 10, 11, 138, 35], [51, 194, 53, 14, 57, 25, 11, 13, 141, 41], [95, 34, 153, 25, 152, 42, 49, 9, 31, 10], [48, 69, 96, 60, 118, 122, 50, 13, 14, 10], [47, 43, 111, 37, 203, 48, 64, 10, 24, 13], [67, 59, 99, 47, 112, 139, 45, 7, 20, 5], [14, 91, 88, 40, 241, 40, 60, 9, 13, 4], [37, 46, 142, 38, 110, 59, 50, 35, 51, 32], [141, 52, 14, 9, 14, 31, 5, 6, 272, 56], [39, 125, 52, 17, 67, 18, 9, 30, 127, 116]]","[4, 4, 1, 0, 0, 9, 1, 3, 2, 2, 5, 5, 1, 2, 9, 8]","[4, 4, 1, 0, 0, 9, 1, 3, 2, 2, 5, 5, 1, 2, 9, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.3704851865768433
4,"['0.2467', '0.4033', '0.2733', '0.0117', '0.5050', '0.2967', '0.0150', '0.1717', '0.4467', '0.1100']","['0.3197', '0.2991', '0.1816', '0.2800', '0.1793', '0.2448', '0.1579', '0.2675', '0.3467', '0.3929']","['0.2467', '0.4033', '0.2733', '0.0117', '0.5050', '0.2967', '0.0150', '0.1717', '0.4467', '0.1100']","['0.2785', '0.3435', '0.2182', '0.0224', '0.2646', '0.2683', '0.0274', '0.2091', '0.3904', '0.1719']","['0.2467', '0.4033', '0.2733', '0.0117', '0.5050', '0.2967', '0.0150', '0.1717', '0.4467', '0.1100']","['0.9417', '0.8950', '0.8631', '0.9967', '0.7431', '0.8983', '0.9911', '0.9478', '0.9065', '0.9811']","[[148, 71, 96, 4, 32, 68, 1, 26, 140, 14], [16, 242, 38, 0, 94, 31, 3, 25, 119, 32], [65, 33, 164, 2, 215, 52, 9, 26, 31, 3], [29, 31, 124, 7, 180, 145, 10, 50, 16, 8], [32, 15, 123, 1, 303, 65, 11, 26, 20, 4], [35, 33, 101, 8, 185, 178, 8, 22, 27, 3], [12, 36, 75, 0, 380, 54, 9, 21, 11, 2], [25, 57, 112, 1, 176, 65, 5, 103, 42, 14], [81, 120, 28, 2, 22, 41, 0, 16, 268, 22], [20, 171, 42, 0, 103, 28, 1, 70, 99, 66]]","[2, 9, 4, 7, 0, 5, 2, 2, 3, 8, 0, 7, 3, 9, 2, 5]","[2, 9, 4, 7, 0, 5, 2, 2, 3, 8, 0, 7, 3, 9, 2, 5]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.5449318885803223
5,"['0.3017', '0.3767', '0.2383', '0.0583', '0.3300', '0.2833', '0.1350', '0.2100', '0.4350', '0.2800']","['0.3435', '0.2843', '0.2270', '0.2612', '0.1658', '0.2857', '0.1938', '0.2471', '0.3850', '0.3237']","['0.3017', '0.3767', '0.2383', '0.0583', '0.3300', '0.2833', '0.1350', '0.2100', '0.4350', '0.2800']","['0.3212', '0.3240', '0.2325', '0.0954', '0.2207', '0.2845', '0.1591', '0.2270', '0.4085', '0.3003']","['0.3017', '0.3767', '0.2383', '0.0583', '0.3300', '0.2833', '0.1350', '0.2100', '0.4350', '0.2800']","['0.9359', '0.8946', '0.9098', '0.9817', '0.8156', '0.9213', '0.9376', '0.9289', '0.9228', '0.9350']","[[181, 49, 42, 10, 27, 36, 20, 44, 137, 54], [37, 226, 24, 6, 65, 16, 10, 30, 98, 88], [76, 23, 143, 8, 140, 43, 76, 48, 27, 16], [21, 45, 72, 35, 154, 123, 44, 71, 12, 23], [35, 32, 92, 13, 198, 56, 99, 42, 20, 13], [33, 45, 72, 22, 160, 170, 37, 31, 17, 13], [9, 88, 61, 13, 232, 52, 81, 41, 10, 13], [26, 45, 81, 14, 125, 64, 36, 126, 28, 55], [84, 86, 17, 6, 32, 21, 2, 15, 261, 76], [25, 156, 26, 7, 61, 14, 13, 62, 68, 168]]","[0, 5, 1, 4, 4, 7, 1, 7, 8, 8, 7, 2, 4, 3, 2, 8]","[0, 5, 1, 4, 4, 7, 1, 7, 8, 8, 7, 2, 4, 3, 2, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,1.114867925643921
6,"['0.3417', '0.2833', '0.2250', '0.1900', '0.1417', '0.1983', '0.3017', '0.2233', '0.4833', '0.2233']","['0.3144', '0.2584', '0.2336', '0.2446', '0.1735', '0.2587', '0.2062', '0.2219', '0.3507', '0.3463']","['0.3417', '0.2833', '0.2250', '0.1900', '0.1417', '0.1983', '0.3017', '0.2233', '0.4833', '0.2233']","['0.3275', '0.2703', '0.2292', '0.2139', '0.1560', '0.2245', '0.2449', '0.2226', '0.4064', '0.2715']","['0.3417', '0.2833', '0.2250', '0.1900', '0.1417', '0.1983', '0.3017', '0.2233', '0.4833', '0.2233']","['0.9172', '0.9096', '0.9180', '0.9348', '0.9250', '0.9369', '0.8709', '0.9130', '0.9006', '0.9531']","[[205, 32, 25, 33, 14, 28, 30, 41, 160, 32], [51, 170, 24, 22, 28, 15, 27, 48, 139, 76], [90, 23, 135, 35, 58, 40, 136, 50, 24, 9], [28, 38, 57, 114, 64, 96, 99, 73, 11, 20], [42, 30, 81, 31, 85, 46, 188, 63, 21, 13], [61, 38, 78, 81, 77, 119, 87, 38, 14, 7], [11, 100, 61, 54, 85, 36, 181, 53, 9, 10], [37, 39, 73, 54, 51, 41, 92, 134, 42, 37], [101, 69, 16, 15, 9, 20, 11, 20, 290, 49], [26, 119, 28, 27, 19, 19, 27, 84, 117, 134]]","[6, 4, 6, 6, 6, 2, 5, 9, 5, 6, 2, 9, 2, 1, 4, 7]","[6, 4, 6, 6, 6, 2, 5, 9, 5, 6, 2, 9, 2, 1, 4, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.9979755878448486
7,"['0.3567', '0.3367', '0.1767', '0.1550', '0.2900', '0.2567', '0.2717', '0.1800', '0.3650', '0.1667']","['0.3664', '0.2701', '0.2270', '0.2000', '0.1613', '0.2601', '0.2206', '0.2506', '0.3789', '0.3155']","['0.3567', '0.3367', '0.1767', '0.1550', '0.2900', '0.2567', '0.2717', '0.1800', '0.3650', '0.1667']","['0.3615', '0.2997', '0.1987', '0.1746', '0.2073', '0.2584', '0.2435', '0.2095', '0.3718', '0.2181']","['0.3567', '0.3367', '0.1767', '0.1550', '0.2900', '0.2567', '0.2717', '0.1800', '0.3650', '0.1667']","['0.9315', '0.8989', '0.9331', '0.9311', '0.8324', '0.9189', '0.8933', '0.9402', '0.9335', '0.9598']","[[214, 58, 36, 18, 25, 55, 24, 29, 110, 31], [53, 202, 24, 17, 68, 18, 22, 30, 101, 65], [68, 19, 106, 42, 109, 61, 135, 35, 17, 8], [17, 37, 54, 93, 146, 104, 82, 46, 11, 10], [31, 27, 60, 50, 174, 54, 144, 39, 13, 8], [27, 32, 49, 79, 151, 154, 64, 28, 13, 3], [5, 55, 43, 60, 205, 30, 163, 29, 6, 4], [26, 29, 53, 61, 117, 68, 78, 108, 25, 35], [116, 120, 15, 11, 21, 27, 5, 13, 219, 53], [27, 169, 27, 34, 63, 21, 22, 74, 63, 100]]","[7, 0, 3, 6, 2, 2, 1, 2, 9, 1, 4, 0, 6, 0, 6, 7]","[7, 0, 3, 6, 2, 2, 1, 2, 9, 1, 4, 0, 6, 0, 6, 7]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.7470635771751404
8,"['0.4000', '0.3000', '0.2617', '0.0917', '0.2650', '0.3433', '0.2150', '0.2200', '0.3567', '0.2067']","['0.3681', '0.2497', '0.2262', '0.2068', '0.1860', '0.2714', '0.2402', '0.2418', '0.3870', '0.2974']","['0.4000', '0.3000', '0.2617', '0.0917', '0.2650', '0.3433', '0.2150', '0.2200', '0.3567', '0.2067']","['0.3834', '0.2725', '0.2427', '0.1270', '0.2186', '0.3032', '0.2269', '0.2304', '0.3712', '0.2439']","['0.4000', '0.3000', '0.2617', '0.0917', '0.2650', '0.3433', '0.2150', '0.2200', '0.3567', '0.2067']","['0.9237', '0.8998', '0.9006', '0.9609', '0.8711', '0.8976', '0.9244', '0.9233', '0.9372', '0.9457']","[[240, 43, 30, 13, 18, 66, 16, 37, 101, 36], [54, 180, 31, 14, 59, 26, 16, 26, 99, 95], [70, 22, 157, 22, 104, 72, 80, 51, 12, 10], [18, 39, 74, 55, 108, 137, 72, 74, 7, 16], [34, 34, 107, 23, 159, 71, 93, 53, 17, 9], [26, 38, 72, 38, 123, 206, 50, 32, 5, 10], [4, 91, 81, 38, 156, 44, 129, 44, 8, 5], [28, 45, 90, 36, 70, 79, 58, 132, 20, 42], [149, 79, 12, 8, 21, 32, 4, 11, 214, 70], [29, 150, 40, 19, 37, 26, 19, 86, 70, 124]]","[4, 6, 0, 1, 8, 4, 7, 2, 5, 3, 1, 4, 1, 2, 0, 8]","[4, 6, 0, 1, 8, 4, 7, 2, 5, 3, 1, 4, 1, 2, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.6368104219436646
9,"['0.2267', '0.4117', '0.2100', '0.1983', '0.2567', '0.3217', '0.2583', '0.1783', '0.3583', '0.1800']","['0.4806', '0.2820', '0.2072', '0.2380', '0.1552', '0.2745', '0.2083', '0.2603', '0.4266', '0.2850']","['0.2267', '0.4117', '0.2100', '0.1983', '0.2567', '0.3217', '0.2583', '0.1783', '0.3583', '0.1800']","['0.3080', '0.3347', '0.2086', '0.2164', '0.1935', '0.2962', '0.2307', '0.2117', '0.3895', '0.2206']","['0.2267', '0.4117', '0.2100', '0.1983', '0.2567', '0.3217', '0.2583', '0.1783', '0.3583', '0.1800']","['0.9728', '0.8835', '0.9107', '0.9294', '0.8448', '0.9056', '0.8909', '0.9437', '0.9465', '0.9498']","[[136, 80, 50, 30, 31, 60, 26, 35, 115, 37], [11, 247, 29, 19, 69, 26, 30, 28, 59, 82], [41, 27, 126, 44, 126, 78, 101, 36, 12, 9], [3, 28, 70, 119, 130, 108, 87, 33, 7, 15], [15, 28, 83, 57, 154, 55, 141, 41, 14, 12], [7, 35, 69, 63, 120, 193, 81, 18, 4, 10], [1, 71, 51, 58, 181, 40, 155, 27, 4, 12], [6, 48, 71, 68, 89, 77, 86, 107, 15, 33], [52, 143, 23, 5, 31, 38, 7, 25, 215, 61], [11, 169, 36, 37, 61, 28, 30, 61, 59, 108]]","[6, 2, 4, 0, 0, 0, 0, 8, 1, 3, 3, 9, 0, 9, 0, 8]","[6, 2, 4, 0, 0, 0, 0, 8, 1, 3, 3, 9, 0, 9, 0, 8]","[[0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
 [0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]]",0,0.89839768409729
